lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,Class
33403,8043,9432,4396,8733,2595,10538,3472,9380,7246,10839,14502,6
44892,9882,12036,5962,9847,3539,9424,4169,7728,6428,8246,10208,6
44827,9896,12013,6317,9937,3965,9648,4331,7836,6696,8609,11113,6
44925,9882,11760,5890,9560,3459,9401,3860,7384,6112,7899,10368,6
41625,9546,11526,5751,9975,3443,10056,3913,8081,6218,8355,11041,6
46223,9704,12141,6239,9665,4021,9153,4414,7537,6620,8396,10752,6
45423,9723,12087,5999,9857,3677,9479,4104,7708,6557,8172,10451,6
46929,10298,12358,6168,9811,3764,9214,4158,7350,6161,7792,9835,6
44658,9886,11921,5827,9619,3370,9339,3862,7480,6043,8112,10482,6
43893,9715,11993,5715,9643,3622,9510,4199,7942,6457,8362,10307,6
42553,9751,11750,5623,9753,3291,9933,3823,7811,6196,7988,10417,6
46711,9743,12029,6170,9771,3876,9190,4241,7601,6120,7968,10025,6
46514,9983,12380,6132,9630,3565,9072,3857,7180,6227,8000,10017,6
44609,9825,11900,5983,9690,3580,9426,3846,7786,6172,7943,10120,6
46450,10007,12110,6003,9497,3747,9164,4080,7331,6152,7878,10192,6
45605,9834,12026,6355,9584,3908,9086,4383,7873,6767,8478,10638,6
45901,9911,12300,6149,9480,3659,9290,4036,7330,6132,7756,9893,6
47377,10003,12232,6221,9693,3655,8939,3871,7232,6081,7541,9393,6
46145,9730,11980,6099,9580,3816,9040,4235,7547,6501,8240,10469,6
45996,9754,12191,6084,9844,3862,9444,4226,7544,6311,7875,10043,6
47193,9761,12236,6089,9869,3852,8987,4235,7261,6427,8164,10477,6
45298,10052,11574,5560,9224,3214,8990,3488,7070,5590,7259,9689,6
46219,10256,11769,5368,8878,2810,8631,2903,6731,4990,6760,8905,6
45178,10018,11793,5510,8883,2808,8729,2969,6595,4896,6556,9289,6
45358,9845,11542,5719,8978,3358,9012,3674,7132,5897,7580,10058,6
45122,9687,11816,6073,9392,3660,9285,4090,7554,6577,8227,10752,6
47159,9823,11843,5841,8954,3210,8548,3756,6861,5576,7189,9652,6
46752,10173,11864,5628,8954,2828,8665,3071,6628,5087,6739,9070,6
46222,10201,11901,5593,9000,2996,8673,3312,6744,5468,7209,9687,6
46128,10263,11949,5621,8951,3092,8609,3145,6696,5327,6942,9550,6
46450,9844,12080,5668,8811,3025,8694,3416,6835,5601,7360,9751,6
45927,10027,11863,5669,9130,3155,8749,3463,6892,5453,7028,9471,6
46857,10035,11727,5645,9003,3190,8662,3507,6952,5586,7154,9840,6
46128,10287,11935,5597,8942,2846,8866,3126,6550,5262,6715,9040,6
44496,9764,11437,5462,9029,2865,8887,3091,6584,5265,7074,9604,6
47168,10092,11850,5271,8954,2690,8273,3030,6415,5017,6644,8829,6
43341,9614,11563,5788,9680,3497,9756,3955,7988,6395,8472,11117,6
45330,10117,11565,5468,8907,2775,8693,3010,6772,4995,6855,9382,6
47038,9981,11916,5637,9002,3119,8570,3181,6655,5170,6823,9120,6
47589,10427,12096,5702,9133,3047,8567,3205,6676,5008,6555,8712,6
46252,10012,11894,5525,8914,3045,8838,3413,6955,5505,6984,9003,6
47293,10221,11948,5701,8992,3015,8392,3142,6438,5183,6429,8617,6
43945,9897,11814,5326,9001,2764,8846,2953,6822,5265,7019,9095,6
47297,10104,11921,5384,8940,2806,8702,2999,6665,5079,6695,9075,6
46252,10327,12046,5275,8920,2634,8565,2869,6522,5061,6580,9019,6
46521,10122,12043,5290,9152,2674,8802,2883,6852,4896,6362,8365,6
45547,10071,11893,5375,9165,2707,8645,2989,6613,5089,6669,9056,6
45697,9908,12147,6198,9601,3635,9244,4053,7436,6109,8012,10372,6
46676,10340,12048,5298,9107,2670,8467,3042,6671,5151,6683,8776,6
47257,10186,12220,5476,8889,2882,8529,3149,6581,5021,6434,8571,6
45486,9972,11708,5223,9068,2907,8836,3134,6863,5287,6991,9415,6
45050,10043,11744,5299,8915,2828,8949,3247,7098,5471,7136,8879,6
44581,9849,11689,5322,8828,2931,8659,3250,7106,5776,7476,9860,6
45528,9838,11520,5495,9087,3025,8897,3301,7059,5358,6965,9108,6
45988,10118,11943,5509,9214,2919,9027,3124,6734,5080,6625,8654,6
44905,9847,11563,5287,8973,2832,8906,3051,6890,5248,7045,9075,6
48215,10688,12204,5412,8793,2724,8194,2856,6190,4663,6127,8041,6
46571,10000,11871,5643,9018,2887,8747,3244,6872,5356,7035,9033,6
45717,9929,12141,6273,10021,3556,9469,3965,7463,6007,7740,10058,6
47009,10170,12247,5476,9075,2707,8525,3057,6615,5019,6765,8786,6
45039,10121,11864,5421,9214,2875,9183,3113,7053,5262,6762,8836,6
45411,10074,11806,5621,9555,2991,9112,3097,6914,4998,6538,8405,6
46715,9946,11871,5411,8960,2827,8588,3235,6633,5358,7025,9121,6
43918,9544,11357,5815,9639,3407,9560,3896,7828,6248,8567,11115,6
46030,10185,12022,5911,9416,3467,9105,3837,7553,6078,7890,10508,6
46377,10042,12081,6082,9393,3469,9188,3717,7404,5984,7908,10352,6
45568,10093,11767,6070,9546,3440,9438,3875,7872,6134,8310,10645,6
46669,9887,12013,5909,9125,3356,9069,3843,7329,6128,7979,10623,6
45925,10135,11837,6030,9385,3660,9293,3982,7630,6302,8396,10788,6
45556,10040,11618,5846,9369,3406,9419,3759,7385,6076,7993,10996,6
45907,9833,11906,6085,9387,3451,9496,3898,7513,6394,8234,10768,6
46294,10067,12228,6297,9232,3801,9098,4023,7289,6559,8028,11100,6
46523,10054,12219,6138,9422,3546,9164,3841,7435,6185,8148,10379,6
45205,9795,11690,5844,9464,3554,9420,3997,7552,6605,8358,10693,6
41305,9609,11194,5467,9202,3264,9956,3851,8105,6548,9011,11857,6
43958,9976,11729,5864,9577,3314,9430,3787,7768,6202,8179,10680,6
46261,10138,12066,6291,9612,3832,9199,4133,7367,6411,8089,10847,6
44916,9810,11819,5930,9586,3530,9581,3922,7730,6461,8515,10907,6
45314,9872,11949,5937,9382,3355,9261,3790,7312,6176,8100,10867,6
45433,9769,11878,6206,9590,3661,9529,4191,7781,6723,8593,10721,6
45281,10032,11614,5852,9360,3313,9390,3702,7549,5915,7825,10619,6
46855,10041,12075,6043,9376,3497,8792,3885,7142,6273,8052,10399,6
46594,10029,12296,6192,9577,3765,9250,4002,7245,6023,7685,9875,6
45632,9877,11936,5947,9511,3478,9243,3767,7576,6155,7943,10119,6
45371,10193,11810,5934,9379,3409,9401,3695,7446,6398,8300,10356,6
45020,9687,11804,5568,9106,3272,8972,3768,7585,6198,8615,11380,6
45905,10090,12149,6028,9521,3455,9178,3589,7443,5977,7798,10178,6
45569,9956,12049,6145,9265,3736,9396,4131,7666,6444,8376,10502,6
42897,9852,11632,5796,9602,3416,9824,3853,7996,6048,8259,10636,6
46410,10282,12271,6026,9600,3482,9403,3857,7370,5949,7681,9620,6
46197,10332,12345,6197,9449,3602,9176,3937,7533,5950,7793,10063,6
43791,9495,11445,5720,9249,3416,9585,3887,7975,6449,8737,11234,6
45543,9716,11819,5791,9749,3237,9460,3736,7699,6258,7836,10059,6
45670,9900,11986,6052,9627,3624,9639,3881,7828,6163,8080,9784,6
42182,9708,11401,5559,9468,3339,9952,3827,8078,6381,8456,11168,6
43183,9914,11507,5477,9253,3190,9564,3674,7791,6381,8290,10929,6
43608,9791,11585,5834,9330,3409,9363,3852,7768,6412,8682,11490,6
45855,10127,12090,6225,9649,3674,9297,3917,7739,6242,7713,9791,6
43792,10005,11814,5617,9455,3118,9672,3670,7779,6151,8314,10920,6
45180,9937,11855,6008,9389,3436,9359,3656,7454,6074,8073,10319,6
44718,9827,11871,5993,9560,3544,9336,3862,7694,6220,8343,11163,6
43477,9836,11498,5491,9626,3284,9767,3764,8074,6128,8333,10361,6
45869,10086,12087,5856,9412,3348,9302,3882,7482,6174,7921,10137,6
40499,9462,11295,5520,9547,3079,10231,3768,8481,6579,8984,11943,6
43918,9743,11711,5760,9421,3370,9447,3859,7635,6318,8582,11596,6
42618,9586,11671,5689,9372,3379,9827,3703,8033,6367,8524,11266,6
44969,9840,11933,5953,9597,3655,9423,3983,7506,6140,8099,10817,6
43518,9662,11318,5833,9464,3446,9526,3932,7877,6438,8828,11709,6
42019,9552,11438,5644,9639,3231,9997,3684,8152,6342,8787,11491,6
45235,9813,11744,6004,9600,3514,9511,3850,7616,6174,8168,10420,6
45404,9995,12088,6086,9348,3643,9327,4089,7591,6413,8202,10742,6
47024,10030,12420,6474,9601,4068,9250,4499,7695,6649,8342,10345,6
44486,9711,11696,5943,9941,3566,9769,4006,7951,6322,8457,10666,6
46571,10033,12176,5926,9262,3548,9120,3834,7459,6252,8109,10187,6
44036,9774,11407,5992,9481,3612,9701,4120,8133,6464,8703,11322,6
46111,10133,12109,6085,9418,3807,9043,4224,7704,6413,8419,11156,6
45936,9829,12073,6411,9795,3956,9440,4306,7908,6640,8161,10526,6
45318,10087,11808,6160,9543,3817,9554,4096,7996,6737,8412,10951,6
43290,9752,11785,5808,9716,3346,9534,3774,7812,6286,8488,10996,6
46934,9691,12325,6165,9521,3556,9338,3885,7410,6012,7928,10187,6
44793,9496,11769,5978,9637,3508,9429,3954,7841,6452,8696,10709,6
40926,9418,11329,5518,9654,3115,10412,3714,8736,6280,8580,10868,6
46485,10208,12221,6274,9690,3895,9611,4162,7701,6633,7983,9803,6
42389,9533,11319,5822,9800,3440,10181,4017,8296,6372,8538,10921,6
46199,9911,12044,6026,9880,3671,9482,3810,7677,5961,7859,9924,6
42717,9784,11519,5575,9610,3391,10056,3711,8165,6354,8292,10391,6
46768,10018,12308,6179,9412,3598,9371,4204,7518,6661,8056,10124,6
47278,10242,12180,5979,9509,3465,9310,3734,7363,5897,7611,9433,6
44689,9945,11706,5764,9186,3310,9220,3905,7874,6459,8664,10780,6
45461,9865,12096,5925,9282,3517,9225,3989,7593,6396,8295,10936,6
46194,9931,11756,6020,9524,3482,9397,3915,7475,6198,8132,10382,6
45761,9968,12170,6046,9431,3687,9357,4254,7542,6499,8379,10824,6
46877,9920,12223,6198,9520,3626,9267,3929,7309,6109,7794,9950,6
45179,9828,12060,6054,9509,3552,9545,3977,7804,6387,8462,11045,6
46191,9859,12290,6112,9738,3695,9488,4130,7799,6489,7985,10278,6
47663,10135,12476,6048,9616,3520,9296,3795,7219,5975,7562,9655,6
45736,9809,12193,6274,9570,3721,9069,3987,7453,6328,8185,10710,6
47777,9981,12553,6535,9855,3912,9163,4172,7209,6226,7679,9825,6
47360,9985,12515,6384,9622,3821,9216,4229,7378,6454,8011,10218,6
47752,10200,12297,6261,9634,3651,9286,3905,7192,6062,7716,9792,6
46750,10201,12049,5752,9234,3301,9165,3843,7284,6082,7878,10138,6
43682,9691,11944,5985,9855,3538,9799,4179,7921,6498,8727,11210,6
46550,9965,12501,6305,9908,3620,9214,4009,7249,6277,7902,10055,6
45412,9855,12095,5918,9549,3593,9537,3957,7791,6407,8214,10655,6
42083,9463,11213,5699,9782,3251,10200,3863,8462,6536,8796,11401,6
45303,10018,12182,5760,9647,3295,9354,3624,7553,5963,8061,9957,6
43484,9705,11930,5865,9821,3534,10027,4011,8136,6223,8243,10323,6
44578,9580,11875,5759,9854,3618,9949,3961,7849,6072,7851,9993,6
46833,9869,12336,6444,9633,3891,9049,4101,7373,6204,7960,10522,6
45826,10026,12139,5976,9550,3616,9351,4001,7489,6252,7910,10275,6
47449,9575,12116,6357,9340,4018,8776,4231,7284,6700,8506,11074,5
47405,9650,12355,5871,9605,3289,8815,3545,6788,5536,7310,9590,5
46838,9973,12371,6108,9559,3448,9145,3713,6957,5620,7606,10105,5
48490,9935,12593,5962,9713,3376,8985,3444,6842,5547,6949,8609,5
46905,9776,12324,5757,9902,3336,9291,3544,7206,5609,7134,9056,5
47319,9836,12305,5985,9933,3480,9213,3704,7093,5604,7328,9345,5
47151,9478,12275,5923,9692,3242,8898,3637,7223,5638,7445,9582,5
47473,9648,12294,5982,9443,3307,8792,3428,6800,5489,7176,9184,5
43928,9554,11720,5571,9492,3088,9303,3386,7316,5612,7787,10508,5
43810,9314,11782,5687,9244,3434,9360,3753,7554,6271,8398,11151,5
47093,9849,12101,5815,9718,3465,8951,3685,6908,5693,7325,9400,5
45778,9681,12123,6175,10093,3832,9601,4235,7685,6429,8125,10656,5
46275,9937,12185,5924,9665,3574,9337,3659,7218,5638,7178,9476,5
46008,9615,12103,5886,9731,3251,9339,3460,7305,5586,7269,9621,5
47350,9958,12282,6121,9826,3302,9239,3564,7191,5476,6953,8923,5
48563,10076,12513,6151,9638,3333,8747,3509,6724,5508,6995,9422,5
47766,9983,12435,6072,9862,3114,8914,3425,6843,5399,7066,9048,5
47721,9895,12364,5850,9978,3183,8915,3520,6955,5391,7095,9332,5
50014,10046,13068,6576,9861,4113,8721,4265,6980,5897,7247,9226,5
50451,10020,12898,6506,10034,3793,8487,3806,6653,5686,6850,9080,5
47676,9815,12280,5951,9916,3385,8900,3452,6811,5486,7204,9544,5
49001,10029,12468,5750,9766,3220,8703,3341,6644,5061,6600,8389,5
46793,9665,12234,6051,9714,3606,9097,4016,7272,6280,7936,10449,5
49623,9987,12559,5922,9747,3325,8855,3503,6524,5057,6469,8209,5
49303,9913,12431,5897,9673,3281,8774,3233,6738,5222,6501,8517,5
46204,10155,12171,5597,9552,3016,9287,3211,6873,5127,6852,8680,5
45137,9667,11978,6161,9658,3645,9304,3945,7522,6298,8112,10733,5
47909,9802,12264,6069,9672,3624,8902,3978,7157,5925,7549,9774,5
47418,9940,12425,6149,9526,3546,8814,3794,7104,5972,7408,9654,5
47049,9879,12260,6017,9551,3645,8883,3875,7094,5938,7684,9704,5
45071,9520,11870,5807,9792,3196,9461,3706,7461,5986,7644,9869,5
46983,9713,12327,5975,9563,3418,8796,3720,7053,6044,7597,9750,5
45785,9804,12380,5754,9595,3557,9069,3734,7256,5881,7627,9934,5
45786,9486,12087,5872,9786,3400,9513,4028,7661,6068,8180,10352,5
46929,9830,12274,5855,9839,3265,8978,3526,6731,5516,7298,9354,5
44378,9636,11766,5716,9686,3299,9600,3618,7526,5730,7862,9757,5
48087,9941,12397,6013,9634,3308,8553,3581,6735,5653,7089,8998,5
47831,9903,12371,6178,9710,3600,9127,3807,7180,5822,7490,9698,5
46541,9556,11975,5956,9679,3494,9107,3863,7282,5997,7998,10535,5
43734,9569,11764,5719,9717,3112,9798,3546,7656,5780,7763,10166,5
47866,9710,12182,6184,9727,3554,8842,3823,7026,5949,7590,9874,5
45643,9807,12184,6052,9737,3422,9224,3667,7289,5851,7752,9662,5
48007,9877,12310,6351,9580,3801,8834,4104,7250,6118,7419,9723,5
49034,10080,12582,5987,9479,3466,8713,3579,6741,5532,6756,8650,5
46465,9817,12195,5983,9852,3450,9194,3843,7327,6235,7750,9699,5
47518,9777,12467,5933,9763,3297,9162,3444,6896,5271,6930,8585,5
49394,9999,12571,5991,9590,3254,8757,3449,6676,5317,6635,8504,5
46934,9748,12156,6087,9905,3487,9099,3896,7407,6108,7604,9346,5
48747,10274,12826,6229,9890,3302,8725,3477,6791,5354,6650,8601,5
45934,9998,12579,5877,9841,3284,9318,3597,7260,5744,7318,9306,5
48815,10124,12584,6112,9763,3386,8659,3661,6865,5440,7014,8738,5
47635,9878,12597,6104,9836,3274,9138,3602,7113,5571,6997,8903,5
48997,9985,12886,6149,9869,3334,8830,3482,6766,5554,6968,8560,5
49149,9776,12693,5949,9782,3383,8885,3664,6845,5364,6673,8384,5
45288,9416,11835,5933,9570,3558,9175,3912,7593,6221,8366,11297,5
42313,9310,11592,5387,9565,3018,9465,3451,7678,6067,8276,11372,5
47124,9788,12111,6082,9364,3390,8845,3572,6966,5774,7609,10361,5
46472,9790,12051,5959,9507,3388,9062,3619,7018,5827,7595,10203,5
43660,9499,11539,5591,9742,3051,9753,3303,7625,5844,7796,10075,5
46618,9520,12218,5873,9504,3218,8773,3500,6923,5717,7652,9945,5
46343,9624,12052,5856,9691,3201,9068,3462,7102,5633,7552,10118,5
42552,9372,11720,5403,9641,3054,9632,3274,7634,5839,8030,10222,5
48539,9777,12357,6141,9471,3457,9009,3606,6944,5552,7247,8543,5
47628,9803,12356,5916,9546,3361,8897,3595,6862,5642,7295,8812,5
45933,9806,12297,5883,9663,3153,8864,3452,6921,5478,7306,9574,5
47234,9892,11920,5634,9392,3167,8877,3442,7021,5415,7404,9625,5
46205,9794,12306,5920,10066,3487,9429,3666,7339,5897,7527,9791,5
49040,10092,12724,6100,9462,3277,8517,3294,6549,5218,6556,8630,5
49321,10091,12755,6007,9634,3261,8673,3353,6453,5193,6469,8422,5
43810,9314,11782,5687,9244,3434,9360,3753,7554,6271,8398,11151,5
49267,9964,12829,6065,9669,3378,8744,3619,6666,5470,7055,9234,5
50538,10117,12921,6180,9732,3370,8667,3443,6428,5302,6615,8584,5
48860,10003,12761,5878,9766,3267,8824,3353,6750,5316,6598,8288,5
51022,10135,12940,6338,9851,3418,8575,3550,6278,5137,6348,8083,5
49551,9772,12535,5973,9892,3198,8823,3533,6559,5289,6715,8387,5
47731,10070,12380,5701,9743,2993,8854,3146,6752,5024,6687,8525,5
46000,9819,12117,5505,9707,2781,9109,3028,6904,5077,6729,9061,5
48302,9876,12672,6010,9818,3252,9057,3353,6647,5213,6684,8479,5
49432,10195,12809,6263,9682,3435,8642,3616,6564,5416,6731,8594,5
49507,10001,12752,6035,9701,3216,8632,3322,6430,5090,6487,8256,5
47093,9849,12101,5815,9718,3465,8951,3685,6908,5693,7325,9400,5
49419,10167,12781,5874,9490,3115,8716,3273,6439,5105,6409,8403,5
46748,9884,12098,5679,9775,3146,9171,3569,6887,5433,7039,9064,5
48204,9681,12388,5926,9664,3025,8852,3204,6597,5301,6727,8845,5
46242,9638,12249,6004,9707,3319,8987,3694,7188,6013,7932,10423,5
45935,9558,12025,5950,9698,3373,8928,3708,7385,5950,7918,10751,5
44532,9116,11613,5777,9662,3265,9657,3614,7498,5835,8219,10697,5
46071,9358,12159,5975,9802,3396,9275,3756,7243,5871,7969,10378,5
46522,9756,12179,5957,9523,3436,9022,3834,7144,6083,7768,10330,5
46757,9531,12123,6144,9405,3531,9022,4040,7370,6261,8059,10507,5
47176,9542,12170,6077,9742,3584,9232,3921,7352,6136,7816,9876,5
46275,9937,12185,5924,9665,3574,9337,3659,7218,5638,7178,9476,5
47136,9832,12327,5887,9754,3496,9156,3829,7179,5908,7472,9785,5
46116,9226,11946,6115,9705,3806,9141,4274,7634,6578,8706,11015,5
46480,9677,11959,6110,9658,3897,9126,4233,7625,6486,8265,10740,5
44685,9817,11739,5684,9688,3333,9511,3617,7307,5797,7725,10202,5
47197,9927,12399,5731,9572,3336,9070,3618,7016,5884,7388,9624,5
48571,9796,12457,6104,9666,3461,9050,3530,7079,5346,6827,8791,5
48963,10012,12421,5943,10014,3427,8783,3573,6847,5402,6726,8656,5
48999,9948,12485,5977,9784,3497,8936,3603,6787,5503,7000,8811,5
49418,10028,12690,6307,9709,3673,8903,3708,6695,5410,6765,8381,5
47010,9808,12379,6070,10015,3453,9204,3467,7118,5468,7208,9016,5
46008,9615,12103,5886,9731,3251,9339,3460,7305,5586,7269,9621,5
48449,9920,12313,5976,9874,3367,8885,3596,6688,5424,6880,8590,5
49030,9970,12676,6074,9894,3400,8822,3608,6842,5393,6930,8754,5
44178,9411,11704,5501,10042,2974,9872,3329,7627,5802,7717,9795,5
32920,7939,9494,4151,9156,2256,10992,2976,9231,6090,9386,12578,5
32229,7771,9245,3957,9176,2096,10896,2870,9150,6247,9184,12581,5
47091,9576,12317,6044,9796,3496,9354,3887,7148,5934,7702,9771,5
44146,9661,11886,5573,9913,3285,9620,3445,7619,5925,7784,9735,5
47527,9572,12201,5810,9610,3306,9185,3450,7120,5587,7220,9024,5
48641,9962,12392,5837,9744,3126,8797,3438,6783,5379,6687,8544,5
44856,9640,11813,5624,9868,3109,9504,3456,7624,5924,7574,9449,5
45787,9459,11858,6155,9696,3720,9195,4073,7440,6346,8328,10962,5
49858,9807,12800,6401,9807,3458,8864,3676,6903,5619,6764,8615,5
47930,9756,12332,5994,9635,3422,8867,3714,7085,5729,7329,9701,5
48750,9849,12490,6104,9644,3451,8886,3760,7029,5767,7154,9257,5
47555,10027,12370,5941,9702,3367,9051,3460,6981,5363,7107,8951,5
46764,9629,12892,6283,9682,3458,9396,3767,6909,6045,7476,10219,5
48395,9718,12941,6250,9525,3371,8936,3717,6650,5803,6900,9395,5
45652,9480,12509,6066,9667,3279,9230,3694,7166,6016,7572,10293,5
48025,9704,12950,6546,9623,3389,8834,3805,6542,5609,7159,9676,5
47258,9683,12300,5987,9677,3466,8876,3690,7064,5942,7833,10276,5
45811,9636,12016,5813,9790,3357,9185,3518,7054,5922,7525,9927,5
46839,9580,12097,5850,9544,3155,8946,3510,7060,5648,7400,9959,5
45870,9609,12080,5820,9920,3237,9424,3592,7427,5892,7650,9736,5
46016,9624,12145,5945,9788,3594,9014,3913,7185,6040,7928,10461,5
47726,9821,12311,6137,9696,3508,8854,3715,6978,5640,7360,9403,5
46723,9713,12237,5848,9829,3590,9310,3780,7241,5794,7564,9420,5
46825,9612,12075,5942,9853,3453,9494,3721,7295,5715,7163,9007,5
46150,9622,12208,6022,9771,3451,9329,3881,7377,6266,8026,10183,5
44801,9590,11858,5711,9894,3336,9380,3624,7465,5662,7613,9660,5
45921,9668,12073,6043,9655,3535,9244,3860,7231,6085,8036,10560,5
47087,9755,12343,6055,9533,3583,8820,3827,7232,6136,8086,10527,5
42234,9131,11392,5597,9571,3235,9763,3866,7910,6695,9061,11818,5
46500,9447,11896,6089,9739,3913,9163,4187,7510,6279,8224,11058,5
47661,9915,12328,5881,9808,3299,9155,3454,6904,5584,7392,9276,5
46441,9638,12045,5750,9485,3414,9209,3732,7229,6012,7745,9818,5
46442,9769,12280,5756,9550,3360,9010,3584,7251,5857,7766,9789,5
44443,9525,12043,5704,9742,3221,9465,3687,7525,5987,7990,10358,5
46610,9848,12221,5930,9608,3548,8939,3766,7010,6092,7989,10451,5
47121,9915,12349,6020,9824,3527,8995,3732,7105,5909,7683,9606,5
43942,9429,11658,5508,9539,3118,9449,3509,7461,6104,8112,10786,5
45729,9726,12150,5831,9578,3373,8988,3840,7355,5926,7993,10462,5
45907,9544,12168,5949,9941,3552,9225,3897,7384,6092,7915,10056,5
45356,9691,11678,6018,9782,3462,9465,3805,7430,5951,7761,10096,5
45160,9668,12241,5745,9711,3202,9235,3449,7299,5819,8060,9952,5
46778,9677,11982,6013,9578,3478,8885,3804,7259,6151,8039,10664,5
48287,9582,12314,6123,9743,3597,8838,3933,7027,5980,7647,9846,5
46353,9860,12005,5742,9847,3371,9368,3451,7235,5499,7303,9171,5
48071,10119,12220,5903,9590,3258,9035,3404,6867,5290,6759,8372,5
45805,9919,11904,5718,9675,3210,9613,3427,7392,5644,7357,9599,5
47006,9818,12265,6029,9820,3343,9258,3662,6949,5376,6944,8921,5
45910,9917,11940,5668,9651,3113,9424,3417,7264,5427,7060,9091,5
45404,9694,11839,5770,9496,3253,9415,3704,7525,6118,7466,9554,5
42523,9557,11333,5739,9558,3433,9689,3756,7882,6435,8484,10895,5
46389,10241,12365,5913,9465,3372,9017,3603,6955,5732,7455,9802,5
47108,9903,12534,6166,9530,3541,9164,3783,7106,5949,7682,9765,5
47724,9979,12393,6174,9842,3476,8940,3674,7081,5680,7232,9229,5
44317,9742,11737,5814,9446,3422,9135,3792,7382,6195,8249,11187,5
47904,10200,12452,5938,9563,3410,9035,3714,7226,5748,7315,9259,5
47160,10173,11873,5685,9466,3150,9062,3549,7107,5758,7089,9081,5
44691,9744,11715,5826,9582,3375,9460,3637,7370,5700,7672,9632,5
47136,9833,12100,6122,9245,3307,9030,3685,7115,5953,7660,9998,5
46475,9945,12194,6096,9747,3500,9157,3655,7171,5926,7549,9583,5
44763,9676,11940,6027,9591,3505,9277,3989,7715,6326,8160,10542,5
46236,9962,11892,5728,9405,3203,8988,3592,7213,5662,7627,9875,5
46777,9892,11955,5967,9328,3413,9048,3810,7181,6001,7758,10056,5
43333,9690,11480,5408,9869,2971,9751,3314,7681,5822,7756,9813,5
47394,9729,12192,5860,9643,3401,8991,3630,7049,5563,7106,9495,5
47950,10319,12657,5671,9487,3025,8855,3174,6748,5294,6688,8675,5
47606,10017,12601,5727,9794,3227,9156,3379,6907,5466,7094,8950,5
47865,9972,12584,6152,9325,3525,8716,3697,6857,5738,7368,9800,5
47670,10133,12417,6013,9492,3330,9053,3664,7067,5780,7494,9703,5
46060,10169,12299,5967,9698,3217,9221,3774,7587,6173,7726,9552,5
47248,10159,12489,5868,9823,3216,9213,3633,7052,5619,7230,9239,5
47212,10035,12075,5778,9730,3148,9108,3340,7021,5399,7098,8964,5
47191,10040,12249,5945,9705,3434,9175,3764,7100,5676,7309,9622,5
48217,10248,12385,5777,9557,3089,8919,3497,6720,5293,6747,8960,5
48919,10413,12248,5407,8863,2710,8474,2833,6250,4706,6089,8188,5
48617,10047,12384,6022,9321,3406,8867,3558,6998,5378,6836,9091,5
49231,10316,12409,5569,8807,2779,8143,2922,6141,5075,6508,8428,5
47954,9913,12665,6184,9747,3355,8927,3514,6822,5529,6978,8908,5
46579,9533,11965,5814,9374,3438,9265,3657,7247,5957,7889,10059,5
46893,9740,12430,5941,9474,3390,8949,3627,7229,5944,7687,9800,5
46407,9506,12102,6101,9789,3717,9325,3973,7354,6120,7768,9834,5
47847,10047,12466,5963,9655,3516,8999,3689,7128,5700,7059,9297,5
46522,9652,12553,5853,9916,3311,9133,3606,7183,5893,7774,9733,5
47788,9986,12352,5906,9820,3317,9102,3564,6879,5634,7223,9118,5
43202,9407,11515,5590,9597,3247,9633,3733,7897,6155,8487,11043,5
45560,9382,11817,5909,9715,3490,8956,3994,7297,6198,8014,10691,5
43942,9276,11677,5835,9889,3610,9855,3950,7888,6319,8445,10813,5
48004,9557,12166,6035,9760,3528,8997,3803,6969,5761,7433,9395,5
45475,9474,11878,5911,9586,3664,9167,3979,7484,6363,8690,11384,5
45795,9599,11859,5899,9433,3606,9148,4083,7688,6653,8824,11292,5
40950,9218,11239,5959,9951,3934,10005,4550,8396,7127,9577,12423,5
47178,9827,12368,6012,9712,3636,8973,3915,7029,6055,7587,9566,5
44029,9211,11619,5859,9561,3530,9417,3972,7971,6400,8429,11326,5
46322,9730,12172,6075,9481,3576,8885,4049,7306,6254,8304,10926,5
45677,9608,12299,6047,9816,3597,9403,3983,7414,6165,8104,10068,5
42284,9173,11460,5538,9666,3209,9691,3760,7983,6588,9039,11936,5
44684,9502,12069,5951,9821,3458,9286,3977,7615,6274,8348,11011,5
46652,9503,12270,6015,9505,3590,8954,3907,7360,6218,8064,10515,5
47227,9735,12205,5922,9576,3517,8800,3810,7068,5908,7693,10074,5
45991,9525,12195,5987,9628,3594,9098,3988,7290,6233,8146,10558,5
48907,9895,12444,6358,9935,3555,8876,3815,6704,5379,6990,9051,5
47741,9782,12528,6068,9779,3565,9152,3759,6948,5571,7251,9187,5
46432,10062,12185,6440,10007,4026,9369,4187,7482,6074,7665,9661,5
47619,9699,12593,6280,9762,3689,9043,3886,6825,5715,7131,9098,5
46370,9774,12295,5997,9727,3519,9273,3589,7266,5756,7421,9395,5
45418,9695,12379,5864,9838,3325,9272,3720,7387,5659,7605,9608,5
48530,9825,12283,5954,9804,3516,9283,3671,6993,5713,7170,9157,5
43403,9399,11504,5662,10010,3249,9755,3610,7740,5943,8118,10291,5
47880,9849,12435,5783,9599,3316,9060,3644,7040,5524,7134,9364,5
46515,9753,11908,5894,9943,3317,9455,3633,7344,5596,7403,9429,5
45532,9684,11733,5315,8917,2870,8775,3189,6767,5577,7663,10055,5
