Widht,Length,Diameter,Perimeter,Area,AspectRatio,FormFactor,Rectangularity,Narrow Factor,RatioOfDiameter,RatioPLPW,Solidity,Convexity,Class
240,540,305.066443030202,1466.60424220562,73093.5,2.25,0.427034288972222,1.77307147694391,0.564937857463338,4.8074912063023,1.88026184898156,0.702572161827042,0.903207081690458,1
183,682,323.30081553589,1607.82041108608,82092.5,3.72677595628415,0.399060066234968,1.52030940707129,0.474048116621539,4.97314059793208,1.85875192033073,0.83810189840787,0.950328318554248,1
202,657,316.403232732998,1577.54328012466,78627,3.25247524752475,0.397026050516614,1.68789347170819,0.481587873261793,4.98586334437329,1.83648810258983,0.831398299708159,0.936608675724533,1
179,648,316.636544749782,1543.17574834824,78743,3.62011173184358,0.415519147890228,1.47304522306745,0.48863664313238,4.87365016431603,1.86599244056619,0.844483291150101,0.941603649285074,1
254,590,313.104378740427,1536.8225004673,76996,2.32283464566929,0.409666646822985,1.94633487453894,0.530685387695639,4.90833921470442,1.82087973989017,0.732089034257842,0.907660111017253,1
284,618,336.616517782715,1688.46924841404,88994,2.17605633802817,0.392269264054575,1.97217789963368,0.544686921978504,5.01600236237944,1.87191712684483,0.697756834949782,0.883715428675254,1
294,578,340.605134632931,1614.71188640595,91115.5,1.96598639455782,0.439149145678796,1.86501747781662,0.589282239849361,4.74071504572624,1.85173381468572,0.728201623989003,0.891308890888669,1
272,591,341.895163586005,1612.87127017975,91807,2.17279411764706,0.443492467724703,1.75097759430109,0.578502814866337,4.71744394762117,1.86891224818047,0.710795054234637,0.901261108784879,1
211,702,339.542772411193,1683.40114331245,90548,3.32701421800948,0.401525831934062,1.63583955471131,0.483679162978908,4.9578470817038,1.84381286233566,0.814137808567742,0.942651142441732,1
196,675,323.954888024237,1644.79811429977,82425,3.44387755102041,0.382863196582734,1.60509554140127,0.479933167443314,5.07724431735297,1.88840196819722,0.797853032422308,0.925219447550429,1
183,655,315.877650622382,1544.34732067585,78366,3.5792349726776,0.412902569914651,1.52955363295307,0.482255955148675,4.88906802248586,1.84289656405233,0.849311802319281,0.946405609586738,1
268,572,325.749014239492,1563.11390936375,83340.5,2.13432835820896,0.428632118136613,1.83939381213216,0.569491283635476,4.79852230102081,1.8608498920997,0.709770139415256,0.900887648573166,1
212,624,304.069398986911,1506.87423300743,72616.5,2.94339622641509,0.401875160266787,1.82173472971019,0.487290703504664,4.95569181913073,1.80248113996104,0.825478293489752,0.942076917163069,1
187,705,323.48094031104,1645.71990478039,82184,3.77005347593583,0.381316234147464,1.60414435899932,0.458838213207149,5.08753283330375,1.84497747172689,0.847939580281051,0.947750398429751,1
176,712,333.118476344151,1656.2051845789,87154,4.04545454545455,0.399272049040927,1.43782270463777,0.467863028573245,4.97182024472231,1.86509592857984,0.871823342586341,0.950985754628986,1
189,682,320.258975715187,1604.40619671345,80555,3.60846560846561,0.393254503332967,1.60012413878716,0.46958794093136,5.00971500683334,1.84202778038283,0.834032199616917,0.950589453662383,1
193,674,315.592342694077,1591.41838932037,78224.5,3.49222797927461,0.388135990822086,1.66293169019936,0.468237897172221,5.0426394244395,1.83554600844334,0.831238178224555,0.944626832232793,1
279,587,337.848292650859,1608.42761588097,89646.5,2.10394265232975,0.435451870283561,1.82687556123217,0.57555075409005,4.76079841416619,1.85730671579788,0.711708922312331,0.899304081404908,1
267,603,339.745204774859,1614.32711184025,90656,2.25842696629214,0.437142806020023,1.77595525944229,0.563424883540396,4.75158174170559,1.85554840441408,0.725802513120024,0.903299539311969,1
238,677,335.446649447102,1716.11896109581,88376.5,2.84453781512605,0.377095962518213,1.82317697577976,0.495489881014922,5.11592220081611,1.87553984819214,0.742978083043994,0.906978922412747,1
239,555,311.529732831588,1493.23166334629,76223.5,2.32217573221757,0.429580312807306,1.74021135214206,0.561314833930789,4.79322358663443,1.88064441227493,0.709673064479338,0.902905182259991,1
269,583,322.501346804601,1534.78800821304,81687,2.16728624535316,0.435778717237794,1.91985260812614,0.553175551980447,4.75901270931111,1.80139437583691,0.729331934555032,0.908535765673,1
258,548,316.507842146475,1531.35654866695,78679,2.12403100775194,0.421615001674323,1.79697250854739,0.577569055011816,4.8382894347315,1.89994609015751,0.693613438710787,0.892884773279663,1
242,643,323.81434935368,1645.34940969944,82353.5,2.65702479338843,0.382274778955261,1.8894886070416,0.503599299150358,5.08115039677361,1.8591518753666,0.721797624786362,0.916998966898026,1
238,620,309.815605738235,1599.16564428806,75387,2.60504201680672,0.370441319953962,1.95736665472827,0.49970258990038,5.16166911759508,1.86382942224716,0.717175705051062,0.910198547688464,1
257,517,304.040086249551,1455.4326684475,72602.5,2.01167315175097,0.430702310845267,1.83008849557522,0.588085273209964,4.78697623856381,1.88040396440245,0.691593993055721,0.897809496775573,1
266,535,314.486986592714,1507.85907673836,77677.5,2.01127819548872,0.42932244538985,1.8320620514306,0.587826143163951,4.79466286689681,1.8824707574761,0.704011854752097,0.889587195693243,1
266,577,318.753633783356,1529.03064739704,79799.5,2.16917293233083,0.428921339407261,1.92334538436958,0.552432640872367,4.79690420858469,1.81379673475331,0.709518093713879,0.90787595564902,1
258,551,313.134876019264,1498.30272650719,77011,2.13565891472868,0.431085571501803,1.84594408590981,0.568302860289045,4.78484781240086,1.8520429252252,0.720109216548926,0.899146973466124,1
198,685,327.851921401328,1674.99912297726,84420,3.45959595959596,0.378116861013554,1.60660980810235,0.478615943651574,5.10901115301645,1.89694124912487,0.788290496533371,0.925635378863906,1
204,669,322.088515203401,1593.51889443398,81478,3.27941176470588,0.403214173284142,1.67500429563809,0.48144770583468,4.94745642646605,1.82533664883617,0.811020918044863,0.946697784268599,1
273,598,341.726608130977,1632.56975591183,91716.5,2.19047619047619,0.432428036572428,1.77998506266593,0.571449177476551,4.77741480196969,1.87436252113872,0.712142682439174,0.898206195577472,1
181,737,337.431597375993,1728.04580593109,89425.5,4.07182320441989,0.376322981189168,1.49171097729395,0.457844772559014,5.12117365228712,1.88240283870489,0.846507731409829,0.940122761018531,1
277,572,333.020996432758,1590.95453298092,87103,2.06498194945848,0.432441575103492,1.81904182404739,0.582204539218108,4.7773400176651,1.87391582212122,0.691397909208531,0.894877796862462,1
261,525,308.496676854949,1437.23166012764,74746.5,2.01149425287356,0.454723265081169,1.8331962031667,0.58761271781895,4.65882379927031,1.82853900779598,0.723376560534211,0.903548673900454,1
251,530,315.29466207706,1476.78800845146,78077,2.11155378486056,0.449879980255074,1.7038308336642,0.594895588824641,4.68383447636842,1.89089373681365,0.721775665944062,0.896479304614987,1
253,534,306.605765285702,1472.84688317776,73833,2.11067193675889,0.427705838846896,1.82983218885864,0.57416809978596,4.80371555246303,1.87146999133133,0.70687410244136,0.899133279798758,1
223,651,313.517872271713,1576.957493186,77199.5,2.91928251121076,0.390107569573346,1.88049145396019,0.481594273842877,5.02988069470985,1.80429919128833,0.790245725019321,0.9377671264708,1
198,645,311.794257418516,1568.714854002,76353,3.25757575757576,0.389895256878649,1.67262583002633,0.483401949486072,5.03124998834196,1.86087171293238,0.786564542630948,0.934021434553263,1
240,633,318.044832738224,1595.02350831032,79445,2.6375,0.392411979313908,1.91226634778778,0.502440494057226,5.01509015121509,1.82706014697631,0.753100990136553,0.920847674791932,1
215,646,327.129750826294,1613.81030547619,84048.5,3.0046511627907,0.405541088183391,1.65249825993325,0.506392803136678,4.93324224225977,1.87434414108733,0.760489146662565,0.927098778433005,1
224,624,320.383190878808,1525.30064034462,80617.5,2.78571428571429,0.43543996372705,1.73381709926505,0.513434600767321,4.76086350273475,1.79870358531205,0.814005735172358,0.938608940533626,1
212,602,312.300211921571,1467.60215461254,76601,2.83962264150943,0.446917768778231,1.6660879100795,0.518771116148789,4.69933127993235,1.80295104989256,0.848679910036672,0.937936935562939,1
265,564,318.978241419186,1550.50373506546,79912,2.12830188679245,0.417711306331279,1.87030733807188,0.565564257835436,4.86084482805792,1.87033019911395,0.705285315234611,0.896916637616974,1
300,584,341.032886382034,1656.51087725163,91344.5,1.94666666666667,0.418315236125761,1.91801367351072,0.583960421887044,4.85733471286391,1.87388108286383,0.696398484374881,0.882629636301813,1
176,659,321.924420856385,1543.17574930191,81395,3.74431818181818,0.429513493272069,1.42495239265311,0.488504432255515,4.79359641370713,1.84811466982265,0.878303281430406,0.952143023127697,1
172,643,313.440701139916,1507.13411808014,77161.5,3.73837209302326,0.426880899358413,1.43330546969668,0.487466098195826,4.80835485818854,1.84924431666275,0.873875965480532,0.94995538864579,1
177,610,301.930524365657,1434.79097354412,71598.5,3.44632768361582,0.437055425938104,1.5079924858761,0.494968072730585,4.75205670761032,1.82311432470663,0.872397070828916,0.948870296555144,1
186,610,297.707185148834,1448.38895177841,69609.5,3.27956989247312,0.416973035754059,1.62994993499451,0.488044565817761,4.86514610339119,1.81958411027439,0.83332235956065,0.944449943756819,1
212,598,306.409487727541,1470.95749342442,73738.5,2.82075471698113,0.428256454195884,1.7192646989022,0.512390447704917,4.80062645688175,1.81599690546224,0.793066176233343,0.933461395188062,1
218,600,302.490864758955,1493.72704613209,71864.5,2.75229357798165,0.404745270909942,1.82009197865427,0.504151441264924,4.93808977445449,1.82607218353556,0.762653945951109,0.927213398313819,1
216,628,313.899387173968,1556.21232545376,77387.5,2.90740740740741,0.401553096922955,1.75284122112744,0.499839788493579,4.95767876281735,1.84385346617744,0.768076026003672,0.92716526313328,1
223,643,329.311810239931,1583.24176335335,85173.5,2.88340807174888,0.426992142530364,1.68349310524987,0.512149005038773,4.80772846318456,1.82822374521172,0.791593670856665,0.933186061048407,1
238,605,320.769440703347,1594.13620638847,80812,2.54201680672269,0.399608638348477,1.78178983319309,0.53019742265016,4.96972592804674,1.89102752833745,0.753042473489013,0.889685862899183,1
250,556,318.558845732593,1502.01845657826,79702,2.224,0.443944362110205,1.74399638653986,0.572947564267254,4.71504237505648,1.86354647218146,0.717877585577958,0.906375923182633,1
198,672,313.671142790359,1579.31788337231,77275,3.39393939393939,0.389322740260245,1.72185053380783,0.466772533914225,5.03494796914691,1.81530791192219,0.844590902135659,0.946168447061848,1
237,539,309.896761068855,1443.77581584454,75426.5,2.27426160337553,0.454709778804181,1.69360901009592,0.574947608662068,4.65889288698874,1.86053584516048,0.73167809714125,0.909843464216149,1
250,539,311.025595233485,1464.84688186646,75977,2.156,0.444946242214151,1.77356305197626,0.577041920655816,4.709730981358,1.85658666903226,0.72412494936739,0.899304994377425,1
248,514,293.6627106128,1397.8763204813,67731,2.07258064516129,0.435571901018267,1.88203333776262,0.571328230764203,4.76014240134297,1.83448336021168,0.699682342914698,0.902808018446603,1
203,598,310.028208155048,1480.18794155121,75490.5,2.94581280788177,0.432980604196584,1.60806988958876,0.518441819657271,4.77436537262104,1.84792502066318,0.794001640792629,0.93500958720467,1
198,596,303.70593069489,1485.74429023266,72443,3.01010101010101,0.412399520005381,1.62897726488412,0.509573709219614,4.89204898578445,1.87121447132577,0.7649857178308,0.929451204746891,1
193,517,271.314775968968,1363.98692941666,57814.5,2.67875647668394,0.390504659975953,1.72588191543644,0.52478680071367,5.02732269020492,1.92110835129107,0.75400054775226,0.892713216729508,1
178,590,285.207739717027,1413.31788384914,63887,3.31460674157303,0.40192280636869,1.64383990483197,0.483402948672927,4.95539807317778,1.84025766126191,0.809131494791502,0.939746995268401,1
176,560,282.531137041307,1357.96254587174,62693.5,3.18181818181818,0.427225135706539,1.57209280068907,0.504519887573763,4.80641730356677,1.84505780689094,0.832804197662062,0.939123110708237,1
202,592,310.540115151394,1474.57271635532,75740,2.93069306930693,0.43772643667434,1.57887509902297,0.524561005323301,4.74841298888693,1.85714447903693,0.79809065188643,0.936058966056613,1
215,587,290.634858984685,1456.21232783794,66341.5,2.73023255813954,0.393138651961797,1.90235373031963,0.495119010195375,5.01045309198329,1.81572609456103,0.736918984065626,0.925373195644743,1
199,604,300.355586069067,1469.44277584553,70853.5,3.03517587939699,0.412349826398015,1.69640173033089,0.49727746037925,4.89234375520363,1.82994119034312,0.805592823358196,0.93114741452838,1
203,589,311.629849622614,1456.87423229218,76272.5,2.90147783251232,0.451578983438382,1.56762922416336,0.52908293654094,4.67501503484491,1.83948766703558,0.821158649498299,0.939270598614506,1
211,593,307.471417885237,1471.30063998699,74250.5,2.81042654028436,0.431028908625549,1.68514690136767,0.518501547867179,4.7851623090903,1.82997592038183,0.795181819642198,0.930486258367408,1
199,579,299.410899075978,1434.47221064568,70408.5,2.90954773869347,0.429982398137249,1.63646434734443,0.517117269561275,4.79098194178183,1.8437946152258,0.794319720216606,0.933061364150643,1
197,596,304.337270247972,1482.61434781551,72744.5,3.0253807106599,0.415866205636129,1.61403267600987,0.510633003771765,4.87161610737814,1.86962717252902,0.779679637300979,0.928499008631762,1
235,596,304.299615100285,1556.03570020199,72726.5,2.53617021276596,0.377453483525407,1.92584546210804,0.510569823993767,5.11349874592901,1.87248580048374,0.711849890618653,0.903420610419938,1
216,558,287.287197363236,1416.11182165146,64822,2.58333333333333,0.406197451201342,1.85936873283762,0.514851608177842,4.92925488726523,1.82960183675899,0.732191366914601,0.915993999303797,1
244,532,305.093570527439,1451.14839851856,73106.5,2.18032786885246,0.436256793186829,1.77560134871728,0.573484155126764,4.75640439098684,1.87003659602908,0.712268241116925,0.900149940549513,1
243,511,290.593237542958,1411.06513679028,66322.5,2.10288065843621,0.418578221793431,1.87226054506389,0.568675611630054,4.85580858219965,1.8714391734619,0.69584262295082,0.893763271415618,1
278,530,317.879652335667,1540.14334630966,79362.5,1.90647482014389,0.420438924215171,1.85654433769098,0.59977292893522,4.8450516885659,1.90611800285849,0.706999844101468,0.864139011359756,1
256,512,303.826436659274,1465.9179494381,72500.5,2,0.423966498683918,1.80787718705388,0.593411009100144,4.82485318116688,1.90874732999752,0.694582295458901,0.876331764703015,1
216,623,318.303943036413,1507.30063927174,79574.5,2.88425925925926,0.440133084888509,1.69109450891932,0.510921256880278,4.73541302973839,1.79654426611649,0.832935573350081,0.937684760104738,1
186,660,310.607759116249,1560.14631140232,75773,3.54838709677419,0.391195354538087,1.62010214720283,0.470617816842801,5.02288260873231,1.84414457612568,0.845289291232297,0.941352758279801,1
263,590,334.208880315387,1603.80020368099,87725.5,2.24334600760456,0.428583243881732,1.76881294492479,0.566455729348113,4.798795897247,1.88018781205275,0.705940813165148,0.902168992010443,1
202,693,329.150349933758,1643.6021541357,85090,3.43069306930693,0.3958174933094,1.64515219179692,0.474964429918842,4.99346925946299,1.83642698786112,0.852605210420842,0.941563389615002,1
239,495,282.907183369077,1346.43772268295,62860.5,2.07112970711297,0.435727684159973,1.88202448278331,0.571529663371873,4.75929139249323,1.83438381836915,0.708147689188047,0.903563011921358,1
