lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,Class
11896,15488,8890,11641,6685,10854,8258,10743,11634,11404,17038,12662,2
12714,16787,9520,12700,6611,11796,8251,11311,11985,11271,17696,12177,2
11905,15822,9327,12175,6525,11386,8198,11016,12043,11374,17551,12444,2
11243,15039,8266,11318,6104,10912,7935,10744,11763,11285,17852,12592,2
11871,15804,8428,11532,5962,11007,7789,10887,11883,11626,17973,12879,2
12459,16582,9187,13018,6632,11895,8294,11375,11969,11417,17761,11988,2
11857,15821,8656,11695,6142,11134,8084,11019,11774,11604,17936,12457,2
12189,16131,8927,12276,6617,11314,8307,10856,12191,11341,17745,12514,2
11329,16105,8926,12733,6767,11689,8308,11377,12087,11418,17533,12282,2
11886,15892,8445,11820,6183,11478,8037,10970,11980,11478,17909,12602,2
11550,15429,8646,12095,6225,11606,7828,10975,12051,11379,18241,12473,2
12063,15592,8673,11787,6131,11245,8066,10927,12014,11117,17815,12585,2
12021,17769,9448,14440,7231,13116,9168,12089,12844,11719,18390,11105,2
12500,17020,9264,13351,6606,12470,8590,11523,12409,11393,17869,11745,2
11792,16018,9070,12660,6859,11691,8365,11011,11859,11509,17221,12147,2
12176,16094,9344,12955,7112,11532,8286,11085,11991,11630,17420,12571,2
12588,16972,9333,12989,7027,11845,8549,11311,12231,11315,17610,12144,2
11572,17201,8651,13611,6644,12898,8837,11993,12802,11646,18642,11387,2
11183,15647,8815,12208,6651,11650,8299,11000,12015,11423,17459,12589,2
12352,16212,9122,12753,6647,11537,8184,11207,12101,11434,17718,12065,2
11561,16016,9052,12749,6899,11882,8554,11347,12047,11365,17565,11976,2
12056,16822,9588,12970,7097,12031,8583,11478,12525,11305,17495,12016,2
11971,16004,8858,12564,6453,11756,8300,11069,12213,11104,17936,12066,2
13122,17785,9632,13660,6829,12725,8893,11816,12919,11387,18369,11589,2
12083,15938,9022,12634,6869,11607,8537,11319,12108,11513,17637,12195,2
13805,18169,10091,14065,6863,12618,8608,11666,12599,11395,18224,11359,2
12407,16424,8763,12291,6359,11729,8410,11138,12111,11362,17686,12222,2
11924,16558,8877,12985,6596,12521,8732,11737,12577,11421,18201,11570,2
12715,16170,9239,12202,6640,11283,8152,10967,11900,11563,17707,12840,2
12105,16135,8917,12169,6516,11373,8055,11099,12130,11435,17662,12381,2
12940,16298,9488,12313,6868,11315,8304,11010,11800,11362,16953,12173,2
10424,16056,8533,13607,6902,12874,8977,12014,13076,11826,18344,11583,2
12223,16084,9313,11918,6482,11207,8085,10847,11815,11344,17505,12334,2
12335,16357,8759,12309,6221,11752,8274,11364,12090,11496,18172,12160,2
12553,16918,9267,12300,6644,11563,8160,11194,11901,11403,17801,12377,2
12865,16846,9126,12541,6296,11740,8230,11315,11956,11390,17962,12050,2
11586,15630,8827,12071,6694,11429,8355,11080,12051,11538,17247,12576,2
11827,15173,8640,11497,6692,10840,8143,10740,11731,11372,16966,12781,2
11997,15891,9155,12270,6633,11656,8160,11068,11730,11401,17449,12010,2
13775,18005,9867,13578,6844,12526,8650,11754,12384,11402,18485,11525,2
13043,16509,9332,12806,6703,11580,8356,11358,12076,11646,17773,11963,2
13538,17856,9674,13567,6571,12691,8773,11938,12884,11434,18156,11332,2
10716,15530,8734,12838,6812,11928,8413,11455,12418,11554,18138,12242,2
12033,16002,8775,12034,6479,11363,8405,11128,11944,11357,17622,12449,2
11764,15538,8751,11678,6494,11300,8124,11096,11944,11684,17327,12423,2
11819,15751,9256,12333,6773,11709,8473,11166,12144,11676,17481,12106,2
11382,16497,8800,13260,6524,12365,8527,11767,12385,11404,18259,11658,2
10762,14896,8633,12035,6752,11285,8316,10922,12022,11313,17403,12695,2
11688,15588,9141,12380,6726,11472,8123,10811,11695,11361,17344,12332,2
12235,16981,9310,13489,6981,12433,8743,11822,12798,11438,17853,11658,2
12390,16760,9819,13021,7039,11737,8357,11133,11989,11596,17484,12048,2
11302,16037,8925,13207,7040,12450,8822,11767,12547,11583,17927,11772,2
11839,15044,9410,11816,7013,10685,8225,10492,11439,11372,16765,12849,2
11455,16288,8975,13298,6667,12547,8750,11683,12593,11447,18414,11944,2
12237,16532,9379,12953,6953,11767,8500,11325,12050,11577,17659,12123,2
11388,16599,9409,13857,7127,12630,8728,11720,12425,11473,17933,11823,2
11289,15733,8956,12687,6764,11771,8590,11415,12475,11629,18204,12241,2
11498,15646,8900,12190,6614,11344,8402,10915,12004,11567,17710,12417,2
11364,16562,8827,13121,6434,12332,8540,11618,12763,11588,18619,11808,2
11779,15910,9374,12640,6781,11581,8344,11400,12227,11524,17824,12190,2
11763,16440,8900,12969,6601,11872,8475,11337,12231,11509,18000,11940,2
12391,18363,9438,14454,6929,13145,9152,12387,13170,11546,18780,10983,2
12543,17664,9605,14141,7088,12946,8943,12088,12815,11473,18609,11344,2
14071,19627,10390,15016,7157,13362,9062,12384,13038,11481,18371,10741,2
11486,15733,9187,12624,6885,11586,8531,11183,12027,11471,17594,12407,2
11394,16241,8820,13306,6852,12385,8694,11666,12322,11508,17971,11695,2
13000,16972,9781,12470,7204,11122,8291,10893,11549,11314,16675,12281,2
13775,17429,10569,13435,7316,11773,8474,11071,11793,11099,16882,12306,2
12594,16108,8624,12045,6266,11595,8183,11280,12224,11413,18111,12188,2
13352,18244,9712,13807,6611,12742,8607,11826,12544,11208,18102,11465,2
12646,16582,9011,12446,6408,12148,8436,11813,12475,11532,18387,11823,2
12994,16988,9379,12315,6270,11382,8211,10963,11956,11353,17803,12251,2
11911,16566,8685,12448,6370,11893,8292,11474,12401,11588,18449,12170,2
12747,17498,9315,13273,6369,12246,8514,11557,12454,11330,18095,11575,2
11735,15683,8424,12255,6188,11802,8409,11193,12164,11434,18494,12340,2
11485,15966,9015,12357,6629,11367,8334,10993,11844,11142,17262,12436,2
12878,17049,9931,12957,7001,11645,8493,11195,12207,11209,17540,12426,2
12256,16130,8981,12440,6164,11793,8215,11254,12093,11295,18276,11878,2
12874,17444,9178,13412,6246,12396,8228,11889,12232,11067,18375,11389,2
12214,16004,9127,12333,6556,11670,8472,11226,11827,11206,17790,12002,2
13264,17647,10007,13057,6704,12137,8499,11507,12060,11316,17543,11555,2
11910,16290,8693,12417,6298,11536,8020,11490,12368,11325,18142,12246,2
12289,16508,9090,12764,6888,11998,8365,11419,12091,11687,17898,12092,2
12116,16137,8652,12079,6215,11520,8111,11166,12233,11492,18258,12138,2
11306,15477,8786,12232,6749,11521,8603,11305,12414,11508,17925,12422,2
10734,14922,8634,12190,6619,11427,8468,11176,12112,11752,17975,12824,2
12383,17068,9473,13649,6758,12397,8523,11676,12395,11584,18061,11422,2
10703,15450,8532,12715,6464,11460,8267,11111,12442,11733,18018,12222,2
10954,15700,8660,12613,6672,11885,8479,11425,12559,11475,18077,12467,2
10558,14616,8303,11919,6382,11135,8257,11039,12160,11623,17914,12740,2
11156,15859,8749,13239,6483,12204,8342,11511,12585,11696,18389,12081,2
11042,16293,8382,12923,6463,12411,8587,11618,12789,11625,18653,11920,2
10934,15361,8866,12586,6580,11559,8563,11290,12354,11757,17824,12481,2
10624,15115,8493,12105,6899,11258,8303,10963,12069,11629,17475,12759,2
10592,15205,8420,12613,6545,11432,8313,11126,12290,11886,18096,12862,2
10960,15970,8626,12691,6725,11986,8505,11485,12291,11595,18112,12430,2
10915,15559,8406,12273,6516,11694,8186,11305,12295,11616,18416,12569,2
11469,16443,8980,13365,6737,12350,8480,11460,12199,11694,18462,12000,2
11350,16489,8885,13453,6628,12272,8757,11682,12584,11451,18426,11611,2
11035,15635,8479,12512,6279,11457,8158,11030,12181,11547,18394,12600,2
13042,17238,9520,12791,6652,11833,8494,11440,12165,11401,17958,11957,2
12442,16754,9292,13476,6892,12407,8589,11596,12529,11358,18301,11815,2
12368,17712,9046,13514,6531,13049,8870,12148,13104,11583,18636,11346,2
11340,15488,8632,12245,6474,11053,8226,10717,12080,11690,17637,12491,2
11715,15683,8981,12242,6556,11443,8111,11014,12001,11382,17349,12510,2
12244,16790,9374,13339,6800,12340,8482,11583,12296,11345,17867,11807,2
11847,15719,7972,12000,5850,11701,7984,11299,12153,11386,18354,12323,2
11541,15377,8734,11946,6233,11050,7924,10904,11880,11203,17840,12570,2
10897,15783,8888,12911,6843,11953,8539,11372,12419,11738,18195,12149,2
11119,15505,8789,12463,6701,12077,8560,11560,12239,11455,17934,12069,2
11378,15343,8670,11634,6178,11122,7797,10926,11900,11416,18025,12922,2
11082,15207,8325,11610,6044,10920,7782,11028,12142,11521,18209,12832,2
10372,14366,7412,11457,5456,11277,7836,11219,12272,11439,19076,11850,2
11334,14703,8588,11525,6178,11053,7905,11011,11947,11744,17896,12531,2
11028,15336,8815,11631,6369,11069,8099,10755,11735,11789,18074,12715,2
11134,15348,8385,11414,6195,11007,7883,10916,11984,11612,18133,12617,2
11795,16073,8812,12808,6172,12168,8247,11459,12341,11563,18636,11644,2
11353,15451,8257,11551,5680,11317,8035,11087,12211,11428,18630,12268,2
11662,15692,8627,11965,6301,11265,8031,11112,12084,11463,18312,12067,2
11125,14741,8175,11323,5889,11184,7951,11072,12117,11587,18378,12627,2
9744,15536,7910,13021,6605,12376,8960,11767,12972,11723,18980,12052,2
11682,15846,8262,11863,5960,11693,7976,11255,12335,11434,18503,12309,2
12406,18224,9276,14320,7036,13621,9054,12184,13386,11556,18764,10862,2
11334,15700,8571,12552,6703,12225,8443,11605,12631,11541,18420,11669,2
10930,15220,7576,11543,5538,11294,7914,11240,12154,11290,18513,12251,2
11753,15763,8550,11938,5953,11614,8006,11054,12225,11204,18560,12012,2
11789,16607,8580,12703,6375,11907,8313,11449,12313,11340,18246,12070,2
9849,14714,8242,12286,6588,11509,8379,11062,12471,11740,18396,12742,2
9213,15068,7753,12855,6443,12051,8608,11399,12754,11795,18473,12274,2
10624,16309,8262,13189,6224,12336,8567,11661,12762,11582,18930,11467,2
9998,14725,7943,12540,6468,11769,8392,11280,12451,11612,18227,12369,2
10206,15990,8574,13046,6572,11914,8434,11552,12516,11813,18795,12016,2
11714,17910,8713,14614,6108,13804,8722,12392,13516,11232,20130,10439,2
10524,16679,8403,13675,6445,12814,8838,12186,13110,11347,19409,11166,2
12263,16679,8886,12901,6276,12327,8282,11429,12355,11328,18376,11704,2
12219,17190,9012,13538,6573,12637,8497,11627,12468,11309,18563,11658,2
11321,16069,8104,12724,6122,12424,8249,11691,12826,11368,18708,11798,2
12179,17055,9152,13106,6524,12414,8457,11660,12604,11386,18920,11489,2
11670,16081,8323,12225,5983,11799,7984,11330,12361,11219,18668,12169,2
11672,16176,8057,11954,5702,11881,7923,11556,12500,11546,19084,11746,2
10870,15299,7919,12060,5870,11678,8198,11410,12412,11453,18945,12161,2
11659,16963,9133,13343,6418,12440,8485,11598,12477,11193,18669,11605,2
10724,15691,8747,12683,6860,11917,8627,11483,12327,11745,18203,12388,2
11135,15845,8743,12859,6636,12079,8369,11357,12301,11603,18162,12205,2
10919,16078,8346,12965,6272,12112,8580,11635,12479,11437,18248,12155,2
11899,17440,9197,13795,6599,12855,8521,12007,12912,11459,18909,11457,2
10471,15623,8036,13010,6312,12430,8564,11662,12862,11589,18971,11678,2
11447,15833,8689,12574,6477,11854,8392,11209,12198,11514,18170,12134,2
10203,15099,8266,12110,6268,11433,8315,11281,12202,11710,18127,12549,2
10224,15867,8548,12999,6749,12143,8565,11383,12420,11500,18446,12042,2
11528,15868,8827,12790,6638,11661,8391,11003,12223,11440,18163,12409,2
10260,15109,8050,12229,6280,11712,8319,11380,12283,11628,18461,12384,2
9938,14515,7792,11606,6088,11333,8353,11380,12505,11744,18227,12652,2
11905,17517,9176,13761,6246,12929,8578,12103,12963,11485,19209,11317,2
10794,15214,8174,12242,6385,11820,8133,11239,12201,11576,18570,12493,2
10481,14730,8356,11865,6309,11554,8359,11257,12325,11693,18380,12742,2
10117,14420,8241,11684,6372,10805,8001,10790,11848,11653,17633,12771,2
9652,13374,7932,11077,6150,10636,7956,10694,11746,11602,17780,13274,2
10175,14983,8247,11952,6232,11292,8086,11135,12073,11648,18011,12812,2
10516,14762,7876,11843,6073,11546,8118,11036,12294,11732,18075,12583,2
10644,15324,8221,12335,6316,12018,8409,11639,12731,11990,18813,12154,2
10075,14586,8290,11319,6202,10864,7991,10885,12020,11872,17535,12879,2
10472,15124,8117,11968,6232,11531,8199,11278,12452,11612,18476,12389,2
11165,17149,8545,13481,6556,12909,8853,12186,13236,11735,19118,11567,2
11737,16676,8789,12888,6491,12261,8446,11608,12398,11527,18500,11786,2
10237,15242,8012,12235,6082,12051,8437,11511,12787,11538,18625,12417,2
11296,14950,8258,11496,5891,10773,7730,10728,11863,11539,18247,12729,2
10604,14630,8016,11624,6124,11292,8124,11194,12208,11511,18513,12815,2
12902,18060,8645,14296,6319,14017,8932,12867,13733,11390,20085,10551,2
10899,14678,8152,11336,6085,10935,7815,10632,11979,11420,17479,13094,2
11321,15461,8189,11572,6038,11417,7956,11156,12282,11526,18573,12265,2
12021,16686,8983,13480,6641,13029,8669,12053,12982,11312,18760,11334,2
10665,15931,8033,12871,5912,12338,8323,11799,13147,11630,19226,11846,2
12565,17656,9523,13830,6585,12857,8664,11955,12832,11449,18948,11044,2
11347,16600,8567,13280,6322,12863,8586,11960,12680,11381,18982,11220,2
11231,16178,8768,12697,6290,11960,8234,11548,12156,11528,18160,11946,2
12307,17590,9086,13767,6550,12990,8825,11913,12939,11291,19506,10901,2
10479,14886,8456,12312,6560,11557,8494,11406,12138,11764,17991,12354,2
12311,17164,9238,12991,6215,12818,8276,11708,12604,11668,18629,11430,2
11893,16676,9173,12688,6681,12169,8248,11497,12336,11596,18507,11679,2
11235,16000,8342,12610,5985,12125,8134,11678,12499,11463,19142,11769,2
14010,19183,10581,14519,6897,13474,8828,12137,12947,11217,19127,10539,2
11692,16003,8919,12326,6724,11756,8425,11376,11906,11429,17731,12096,2
12059,16321,8673,12144,6111,11466,7997,11168,12234,11573,18482,12306,2
11168,15681,8192,12415,6065,11931,8156,11563,12535,11599,18862,11840,2
12053,16397,8545,12090,5835,11859,7967,11378,12365,11484,18684,12066,2
12399,16198,8859,12501,6033,12111,8088,11539,12430,11411,18730,11754,2
12160,16433,8864,12129,5934,11817,8027,11473,12401,11284,18536,11734,2
11637,15922,9215,12792,6913,11665,8440,11168,12053,11411,17394,12119,2
11293,15712,8405,12480,6046,11847,8108,11348,12216,11256,18613,11945,2
11208,15528,8310,11980,6220,11693,8102,11125,12113,11328,18515,12216,2
11790,15543,8791,11873,6512,11477,8201,11010,11916,11460,17430,12295,2
11605,15353,8335,11532,6090,11417,7958,11100,11988,11455,18285,12094,2
11481,15544,8093,11518,5689,11585,7969,11187,12104,11297,18480,12193,2
11328,15789,8446,12544,6298,12283,8281,11842,12666,11577,18986,11617,2
11359,15745,8623,11562,5902,11324,7912,11221,11923,11431,18110,12243,2
12293,15896,9144,11882,6507,11145,8119,10785,11608,11544,17271,12314,2
11099,15918,8129,11905,5727,11774,7900,11282,12305,11451,18434,12137,2
12075,16604,8942,12308,6290,11722,8246,11439,12210,11417,18116,11648,2
11268,15718,9022,12324,6459,11843,8303,11071,12019,11428,17772,12148,2
11545,15516,8606,11797,6172,11440,7865,11266,12094,11308,17905,12154,2
11650,16186,8374,12130,6279,11852,8342,11419,12459,11578,18501,11624,2
11597,15695,8645,12027,6301,11624,8250,11341,12268,11656,18055,12023,2
11085,14987,8916,11802,6527,10863,7924,10683,11741,11580,17397,13003,2
11452,16326,8921,12543,6569,11794,8323,11432,12514,11669,18321,12143,2
10293,15135,8310,12168,6423,11129,8263,10777,12217,11649,18237,12654,2
10003,15096,8421,12626,6796,11673,8546,11098,12209,11557,17916,12465,2
10598,15594,8376,12694,6630,11638,8363,11091,12257,11504,18156,12729,2
10611,15079,8716,11896,6444,11131,8194,11004,12036,11542,18055,12946,2
11486,16128,8637,12557,6406,11531,8257,11136,12419,11601,18534,12366,2
10493,15717,8668,12495,6577,11923,8434,11337,12239,11536,18244,11849,2
11518,16593,9152,12770,6348,11807,8232,11339,12239,11622,18340,12141,2
10357,15022,8094,12252,6474,11523,8472,11239,12335,11467,17956,12213,2
10575,14753,8378,11653,6457,10769,8124,10552,11728,11364,17288,12771,2
11421,16642,9126,13100,6445,12168,8502,11323,12275,11348,18419,11781,2
12218,17045,9326,12819,6596,12107,8312,11238,12251,11507,18705,11701,2
11733,18069,8864,14641,6612,13821,8986,12530,13198,11569,19439,10608,2
11340,15954,8850,12624,6628,11893,8284,11399,12289,11562,18338,12253,2
11222,15926,8831,12571,6758,11584,8240,11385,12288,11837,18074,12647,2
12385,16580,8695,12446,5939,11967,8101,11572,12401,11500,18929,11682,2
11774,16116,8786,12249,6568,12054,8346,11346,12306,11634,18189,12028,2
10644,15272,8324,12198,6286,11714,8280,11450,12374,11624,18215,12257,2
12826,17115,9548,12732,6892,11706,8193,11383,11902,11515,17714,11997,2
12742,17167,9682,12953,6995,12257,8520,11507,12159,11421,18117,11695,2
11308,16914,8995,13475,6875,12454,8603,11656,12548,11406,18636,11711,2
11786,16144,8463,12349,5920,12173,8211,11652,12460,11597,19081,11728,2
12385,16930,9005,12724,6404,12306,8324,11813,12703,11492,18964,11329,2
11950,15620,8709,11933,6181,11467,8206,11086,12041,11471,18472,12074,2
12032,16362,8991,12362,6400,11899,8434,11513,12430,11525,18444,12221,2
11894,16288,8652,11904,6159,11738,7958,11119,12050,11519,18131,12191,2
12404,16250,9076,12150,6377,11794,8207,11461,12194,11584,18445,11932,2
12714,16677,9587,12654,6396,11797,8120,11344,12273,11508,18179,11582,2
15694,24179,10992,18815,7687,17080,10202,13775,14593,10815,20391,8463,2
12086,16401,8777,12036,5894,11550,7887,11022,12101,11578,18310,11934,2
12032,16061,8850,12375,6279,11699,8242,11275,12301,11609,18253,12023,2
12332,16512,9386,12508,6323,11872,8270,11221,12082,11492,17749,11718,2
12005,16310,8921,12172,6225,11949,8123,11585,12215,11427,18483,11722,2
12650,17141,9160,12029,6111,11718,8026,11110,12195,11580,18214,12065,2
12247,16689,9009,12228,6113,11805,7969,11373,12104,11262,18375,11751,2
10567,16295,8117,12974,6080,12483,8672,11910,13134,11534,19412,11688,2
9311,13953,7674,11360,6055,10892,7989,11022,12076,11735,18570,12999,2
9929,14868,7876,12172,5948,11477,8052,11156,12497,11696,18712,12447,2
10118,14931,7819,12229,5676,11719,8158,11381,12636,11718,19252,12386,2
11182,15740,8917,12364,6727,11711,8379,11127,12021,11666,17567,11969,2
10335,15586,8237,12614,6068,11976,8262,11552,12542,11703,18765,12009,2
9740,14705,7909,11732,5903,11516,7960,11030,12401,11753,18430,12816,2
10255,15100,8234,12241,6213,11610,8300,11218,12237,11652,18308,12449,2
10006,14516,8129,11687,6210,11194,8290,10983,12201,11806,18090,12999,2
11042,16967,8124,13560,5706,13104,8466,12378,13230,11489,20031,10799,2
9898,14498,7850,11718,6114,11158,8182,11141,12190,11782,18348,12507,2
10102,14701,8154,12032,6242,11340,8316,11083,12303,11697,18093,12729,2
9927,14995,7824,12240,6120,11843,8308,11275,12625,11707,18695,12206,2
9960,14343,8094,11651,6324,11068,8055,10830,12074,12023,17845,12813,2
10176,14142,8078,11037,5981,10649,8051,10731,11951,11958,17995,13116,2
10868,15680,8802,12359,6728,11475,8376,11017,12263,11622,17822,11976,2
11354,15335,8361,11693,6337,11267,8157,11145,12247,11709,17986,12505,2
10974,14808,8031,11269,5925,10834,7816,10837,11885,11552,17874,12812,2
11095,15647,8980,12520,6612,11643,8168,11242,12260,11555,18054,12427,2
10549,15551,8527,12686,6660,11927,8515,11454,12527,11534,18045,12083,2
11262,16357,8946,13078,6856,12341,8599,11383,12515,11490,17814,11631,2
12937,18294,9169,13584,6198,12870,8573,11978,12969,11646,18897,11013,2
15149,22736,9975,17321,6519,15977,9425,13498,14526,10963,21129,8575,2
11383,15946,8592,11929,6025,11461,8056,11197,12162,11430,18333,12060,2
10769,14527,8428,11056,5979,10500,7680,10375,11650,11239,17515,12981,2
10958,15183,7976,11651,6025,11110,8034,11080,12300,11689,18560,12685,2
10926,16117,8946,12904,6849,12184,8687,11379,12392,11699,18258,12146,2
11496,16510,9118,13018,6919,12106,8851,11643,12741,11502,18104,11555,2
11488,15544,8369,11866,6155,11686,8166,11122,12252,11387,18336,12266,2
12097,16228,9049,12748,6627,11863,8466,11177,12308,11338,18254,12004,2
