lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,Class
7980,12602,6567,12080,8441,11795,12674,11700,19116,12209,10707,2996,2
7638,11710,6823,11575,8513,11532,12395,12070,18389,12711,11217,3431,2
8069,13095,6787,12339,8883,11703,12590,11266,18080,11735,10837,3325,2
8834,14729,5062,14253,8366,12220,13764,10955,22069,9390,11179,1606,2
6964,11971,6448,11948,8464,11621,12474,12024,18415,12212,11199,3106,2
7949,14759,5109,14251,8592,12732,14117,10966,21979,9428,11245,1715,2
7497,11956,6911,11960,9042,11665,12797,11988,18185,12527,11061,3284,2
10504,15750,6580,14401,8835,12694,13370,11216,20360,10059,10625,1915,2
7171,12123,6354,12331,8774,11975,13189,12348,19147,12290,11047,3081,2
7655,12246,6492,12255,8636,11618,12404,11869,18419,12140,10832,3171,2
6988,11851,6521,12008,8934,11896,12995,12042,18832,12468,10846,3084,2
7585,12433,6789,12348,9124,12051,13117,12069,18586,12069,10786,3137,2
7241,12848,6411,13096,8948,12573,13402,11940,19609,11583,10801,2860,2
8357,13806,7081,12985,9008,11706,13137,11329,18544,11521,10729,3043,2
8470,14264,6942,14253,9392,12839,13553,11887,19563,10720,10667,2407,2
7933,13763,7004,13394,9360,12893,13718,11982,19670,11342,10612,2559,2
7887,12983,6825,12494,8784,12083,12796,11720,18342,11544,10800,3237,2
7726,12087,6722,11719,8835,11106,12243,11850,17713,12966,11123,3565,2
7511,11993,6430,11662,8538,11316,12574,11551,18145,12449,11021,3383,2
6872,11408,6012,11390,8183,11227,12633,11634,18665,12670,11373,3572,2
8581,14013,7130,13398,9569,12451,13524,11678,18842,11124,10347,2836,2
6939,12704,6226,12555,9042,11844,13375,11798,18771,11488,10920,3205,2
6910,11037,6304,10978,8395,11068,12102,11800,18072,12844,11108,3739,2
7005,11148,6297,11113,8292,10900,12322,11818,17895,13132,11329,3735,2
8009,12356,6706,11930,8665,11340,12363,11581,18362,12321,11003,3535,2
8474,16110,6370,15220,9767,13229,14164,11471,20767,9467,10909,1889,2
7656,11100,6392,10728,8202,10836,11912,11738,17645,13003,11245,3649,2
7435,11083,6397,10982,8320,10983,12019,11849,17507,13093,11134,3624,2
7343,12469,6405,12141,8793,11676,13047,11829,18591,12199,10974,3179,2
7731,11589,6669,11266,8780,11109,12614,11828,17755,13057,11284,3635,2
7222,11590,6250,11585,8729,11341,12518,11743,18392,12411,11250,3393,2
7147,11221,6590,11000,8587,10984,12042,11871,17853,13186,11211,3615,2
7500,11515,6758,11354,8835,11197,12516,11914,17652,12858,10893,3582,2
7026,12996,6302,12826,9116,12152,13451,11675,19215,11713,10959,3167,2
7605,15018,6064,14747,9606,13299,14342,11490,20380,10218,11003,2343,2
7765,12017,6295,11826,8576,11337,12667,11782,18418,12306,10855,3298,2
8053,13107,6868,12724,8821,11730,12633,11225,18495,11797,10923,3330,2
6665,10913,6153,10859,8208,10977,12247,11739,17867,13164,11529,3749,2
6670,11544,6200,11641,8521,11485,12482,11538,18587,12099,11487,3589,2
6991,10615,6458,10553,8181,10567,11811,11782,17327,13385,11633,4166,2
6996,11325,6187,11301,8168,11038,12165,11693,17770,12879,11372,3708,2
8027,14404,6499,13787,9271,12650,13928,11433,20313,10745,10844,2391,2
6483,11318,5645,11685,8067,11683,12809,11925,19024,12334,11289,3323,2
8736,15515,6730,14616,9346,12892,13897,11295,20284,10239,10998,2275,2
6986,10225,6054,10367,8051,10533,11913,11711,17544,13512,11548,3950,2
6899,11013,6026,11266,8484,11253,12580,11825,18395,12741,11317,3661,2
7212,11073,6655,11223,8405,10962,12105,11572,17328,13050,11127,3788,2
7726,11613,6190,11127,7997,10895,12391,11581,18507,12869,11457,3487,2
7005,11148,6297,11113,8292,10900,12322,11818,17895,13132,11329,3735,2
7603,12518,6681,12351,8797,11740,12940,11981,18780,12154,11053,3154,2
7077,11013,6044,10923,8043,11010,12171,11810,18125,13078,11481,3777,2
7923,13790,6046,13578,8836,12560,13344,11621,19691,11008,11036,2671,2
7078,11955,6336,12321,9160,12017,12992,11785,18738,11966,11109,3158,2
7307,11761,6559,11886,8411,11438,12457,11334,17925,12628,10798,3526,2
6982,11628,6115,11882,8672,11599,12607,11606,18255,12324,11399,3508,2
7298,11421,6486,11256,8547,11189,12452,11534,18166,12623,10968,3462,2
7928,11345,6326,11048,8257,11018,12435,11920,18019,12793,11149,3399,2
6669,11887,5816,12026,8689,11825,13192,11743,19112,12243,11434,3240,2
7255,11806,5946,11457,8107,11194,12245,11527,18421,12483,11339,3480,2
7061,12856,6398,12918,9060,12230,13348,11718,19316,11483,11088,3032,2
6714,11306,6229,11109,8290,11131,12428,11892,18093,13028,11192,3643,2
6272,10663,5692,10851,8286,11223,12324,11761,18331,13237,11522,3684,2
6851,10517,6073,10726,8280,11000,12419,12296,18179,13361,11531,3636,2
6657,11310,6011,11586,8179,11493,12690,11875,18590,12403,11354,3380,2
7532,12470,6282,12279,8658,11796,13032,11789,18898,12190,11151,3191,2
7314,11361,6092,11455,8440,11409,12532,11627,18459,12366,10935,3435,2
6905,11500,6077,11795,8546,11283,12697,11609,18476,12392,11050,3423,2
6549,12795,5963,13012,8979,12432,13525,11864,20197,11285,11204,2902,2
6480,8918,5986,9048,7659,9601,11023,11704,16475,14632,11929,4620,2
9088,12997,7531,12513,9250,11700,12599,11412,17901,12440,10638,3189,2
6725,11446,5983,11670,8348,11430,12778,11564,18208,12784,11239,3384,2
7615,12388,6184,12147,8558,11578,12803,11567,19027,11884,10943,3188,2
8074,12492,6546,12070,8785,11426,12737,11795,18393,12012,10742,3264,2
6362,9795,6062,9764,7919,10346,11860,11789,17260,13994,11703,4021,2
7937,13137,6659,13203,9149,12160,13349,11707,18804,11378,10776,3080,2
7396,10456,6665,9909,8181,10376,11438,11702,16585,13720,11256,4282,2
6525,10370,5979,10288,7865,10550,11681,11898,17795,13831,11639,4023,2
6915,10829,6774,10918,8647,10917,12182,12297,17652,13423,11311,3735,2
7207,10790,6683,10392,8465,10708,11849,11924,16744,13111,11326,3786,2
7125,10079,6295,9919,7916,10056,11505,11945,16979,13947,11378,4036,2
8138,11684,6863,11053,8590,11038,12093,11420,17425,12333,10756,3749,2
7940,13743,6631,13774,9034,12507,13415,11554,19359,10910,10772,2888,2
7218,10305,6345,9938,7714,10289,11611,11526,16964,13707,11451,4132,2
6939,10394,6426,10253,8213,10476,11686,11784,16963,13587,11578,4002,2
6921,10934,6057,10658,8075,10847,12158,11874,18071,13295,11320,3645,2
7867,12095,6412,11872,8361,11535,12502,11865,18349,12290,10918,3105,2
7382,12193,6393,11970,8488,11788,12937,11962,18630,12312,10941,3145,2
7085,10988,6296,10835,8228,10913,12125,11967,17991,13304,11445,3725,2
6872,10381,5990,10297,8156,10534,11892,11884,17555,13721,11465,3878,2
7963,11585,6694,11151,8580,10919,12000,11652,17284,12939,11358,3649,2
7215,10811,6102,10651,8175,10749,12247,11717,17708,13478,11333,3532,2
8689,12807,7288,12032,9039,11498,12384,11460,17816,12290,10777,3576,2
7930,11559,7002,11140,8372,10909,12127,11706,17622,12822,11007,3442,2
7084,10417,6579,10524,8397,10809,12027,12159,17400,13534,11300,3972,2
6824,10563,6069,10480,8021,10633,11984,11960,17649,13741,11738,3967,2
7381,11611,6744,11184,8479,10961,12127,11871,17560,12678,11092,3807,2
8156,12163,6898,11806,8727,11705,12524,11772,17980,12489,10943,3333,2
7024,11946,6771,11944,8746,11417,12565,11925,18246,12829,11142,3536,2
6991,12002,6302,11962,8413,11691,12645,11893,18754,12435,11252,3385,2
7584,11788,6653,11663,8841,11635,12626,11798,18116,12592,11100,3649,2
7466,12869,6721,12737,9097,12013,13002,11825,18471,11870,11039,3402,2
8122,12029,6280,11238,7895,10924,11985,11785,18483,12725,11131,3126,2
8657,13087,7190,12582,8940,11525,12459,11475,17836,11866,10866,3428,2
7392,11244,6136,10991,7992,10841,11918,11694,18260,13037,11379,3722,2
8039,13439,6838,12993,8893,12047,13148,11764,19367,11590,10627,2699,2
6691,10448,5766,10613,7944,10695,11899,11526,17986,13269,11318,3656,2
7006,11342,5983,11296,8016,10906,12124,11610,18309,12853,11406,3612,2
6962,13878,5708,13628,8884,12843,13761,11557,20868,10351,10949,2765,2
7764,11716,6418,11356,8144,11006,12010,11399,17967,12852,11231,3515,2
7870,11378,6193,10841,7910,10784,11852,11603,18135,13111,11369,3602,2
7427,11328,6130,11019,8255,10686,12134,11235,18202,12973,11302,3438,2
7481,13415,6134,12774,8611,11997,13006,11499,19368,11633,11099,2974,2
6873,10472,6186,10673,8201,10654,11781,11576,17567,13375,11461,4035,2
7057,11985,6338,11905,8491,11256,12633,11671,18589,12473,11257,3478,2
7408,11554,6424,11562,8363,11161,12277,11395,18362,13084,11216,3613,2
7388,11103,6341,11096,8082,10694,11865,11458,17683,13071,11466,3997,2
7240,11376,6027,11195,8060,10860,12077,11125,18132,12772,11874,3913,2
7495,11270,6351,10985,8014,10806,11739,11294,17645,12878,11481,4076,2
7455,12111,6616,11970,8915,11653,12595,11534,18572,12581,11366,3303,2
7233,11968,5962,11670,8028,11079,12191,11264,18334,12264,11162,3502,2
8072,15058,6507,14203,9397,12816,13831,11510,20131,10535,11306,2450,2
7182,11914,6342,12067,8570,11169,12319,11576,18043,12532,11494,3739,2
8068,13892,6541,13363,8765,12093,13064,11373,19095,11002,11111,2992,2
7152,10832,6278,10810,7818,10405,11579,11257,17643,13306,11569,3952,2
7926,12752,6259,12524,8623,11680,12711,11277,19372,11671,11203,3108,2
8841,14932,6806,14101,9179,12430,13381,11114,20156,10744,11131,2406,2
8258,12615,6662,12145,8534,11468,12314,11360,18672,12204,10897,3132,2
7562,12365,6104,11603,8342,11453,12598,11457,18763,12501,11319,3398,2
6987,14142,5348,14129,8884,12814,14211,11509,21663,10717,11390,2332,2
7839,12787,6604,12722,8761,12058,12940,11844,18891,11696,10792,3137,2
7154,11799,6381,11771,8467,11484,12482,11788,18165,12195,11082,3364,2
7824,13590,6820,13096,9235,12419,13102,11880,18931,11414,10683,3082,2
7057,11892,6098,11957,8388,11417,12866,11413,18931,12224,11354,3391,2
8211,14313,7053,14040,9672,12938,14090,11943,19875,10820,10613,2311,2
9732,14391,7641,13099,9259,12211,12859,11875,18422,11381,10274,2726,2
8202,14837,6403,14195,9568,12880,14373,11650,20336,10824,10823,2215,2
8176,13799,6499,13502,9075,12542,13671,11739,19575,10917,10770,2623,2
7232,12415,6177,11827,8282,11475,12462,11449,18710,11850,11328,3488,2
7884,13304,7045,12773,8955,12132,12916,11676,18450,11457,10721,3327,2
6925,12186,6012,12536,8524,11928,12841,11545,19205,11659,11179,3343,2
7051,10643,5708,10810,7693,10993,11934,11592,18596,12718,11379,3709,2
7410,13206,5967,12919,8317,12192,12952,11373,19607,11190,11207,3061,2
6974,13608,6335,13450,9071,12814,13666,11773,19916,10892,10830,2869,2
7225,11657,6523,11308,8343,11252,12437,11351,18530,12608,11408,3560,2
6434,11303,5654,11369,8056,11179,12238,11442,18585,12685,11416,3518,2
7298,11333,5942,10755,7856,10657,11481,11387,17222,12439,11137,3763,2
7038,12414,5735,12333,8506,12004,13068,11749,19873,11692,11366,3268,2
6875,11019,5821,10943,7750,10989,11898,11396,18016,12446,11145,3750,2
7972,12443,6492,12224,8586,11903,12771,11854,18734,12110,10926,3424,2
6831,11897,5936,11395,8095,11235,12322,11675,18645,12436,11412,3630,2
6759,14157,5238,14196,8719,12981,14347,11554,21489,10561,11604,2639,2
7062,12552,6109,12287,8492,11732,13129,11753,19391,11828,11359,3385,2
7610,13761,6408,13073,9001,12124,13427,11519,19412,10910,10930,3137,2
7309,11948,6646,11374,8490,11014,12112,11408,18144,12468,11271,3791,2
7951,12688,6544,12076,8475,11391,12401,11253,18319,12016,11066,3348,2
8228,12892,7053,11976,9033,11698,12887,12195,18808,12232,10739,3075,2
6085,9747,5512,9639,7287,9744,11181,10962,17093,13392,11522,4433,2
7022,12466,5688,12743,8392,12217,13254,11923,19791,11475,11108,2848,2
7302,12056,6119,12006,8559,11456,12745,11724,18850,12184,11133,3039,2
7836,13759,6478,13528,9089,12558,13426,11734,19433,10894,10729,2640,2
7570,14320,6216,14038,9113,12991,13771,11714,20159,10579,11109,2500,2
6991,11903,6262,12073,8391,11746,12515,12029,18817,12293,11084,3084,2
7560,13286,6421,13155,8955,12517,13435,11840,19579,11530,10824,2624,2
7512,12822,6393,12531,8561,11859,12858,11868,19071,11843,11223,2881,2
7361,13992,5873,14203,9186,13187,14220,11803,20646,10953,10973,2401,2
8649,15543,6424,14968,9374,13183,14021,11326,20665,10208,10823,2265,2
8243,14464,6896,14508,9556,12937,13866,11657,19701,10449,10864,2647,2
6908,11912,5848,11928,8468,11524,12708,11830,19013,12301,11344,3226,2
7381,11916,6281,11824,8382,11634,12808,11762,18741,12164,11143,3304,2
7668,12583,6710,12636,8934,12073,13150,12181,18279,12133,10525,3047,2
7550,11998,6451,11861,8437,11543,12416,11692,18385,12138,11106,3394,2
8156,14673,6489,14150,9152,13044,13692,11585,20084,10412,11050,2375,2
7985,12003,6709,11835,8424,11428,12450,11654,18248,12122,11184,3277,2
8029,12232,7019,11594,8651,11255,12339,11720,17228,12610,10913,3578,2
7289,11662,6310,11516,8445,11446,12357,11795,18365,12231,11110,3423,2
6670,11500,6243,11717,8767,11431,12788,11919,18050,12645,11301,3398,2
9213,17450,6048,15465,9100,12732,13933,10835,21089,9694,11447,1810,2
8440,14389,6826,14013,9521,12968,13921,11951,19695,10706,10826,2305,2
7606,11988,6752,11727,8599,11588,12463,11846,18080,12108,10776,3341,2
7356,11925,6354,11704,8563,11589,12400,12172,18669,12436,11153,3392,2
8636,13448,6990,12816,8933,12297,13025,11686,18859,11604,10800,2858,2
7454,12059,6236,12041,8715,11612,12939,11986,18397,12331,11082,3271,2
8549,15558,6788,14764,9569,12937,14183,11329,20257,10063,10879,2256,2
8725,15478,7384,14573,9948,12993,13983,11688,19688,10250,10464,2539,2
7429,13774,5996,13607,9136,12466,13794,11624,19704,11003,11002,2931,2
7160,11339,6123,11516,8239,11230,12440,11868,18145,12788,11364,3523,2
6807,10764,5792,10937,8112,10956,12395,11755,18160,12693,11341,3692,2
8064,14018,6375,13409,8688,12113,13003,11312,19631,11387,11345,2869,2
8874,13317,7746,12649,9628,12135,12916,12140,17583,12042,10231,3027,2
6974,11201,6165,11394,8450,11258,12507,11798,18289,12779,11474,3586,2
7091,12484,6277,12346,8818,11729,13224,11868,19236,12306,11288,3144,2
9401,13750,7620,13021,9655,12299,13518,11846,18435,11523,10358,2645,2
6600,10967,5893,11147,8395,11262,12385,11697,18324,12884,11345,3638,2
7597,12194,6732,11855,8628,11493,12766,11822,18141,12456,10912,3336,2
8170,15283,6762,14382,9648,12849,13939,11398,19975,10197,10614,2523,2
7297,11010,6435,10809,8330,10764,12006,11673,17427,13144,11399,3813,2
7408,13292,6498,12784,9245,12099,13610,11570,19022,11689,10796,2941,2
7129,13461,6477,13567,9500,12637,13844,11771,19406,11116,10851,2800,2
8761,12465,7619,11502,9069,11188,12247,11829,17124,12799,10574,3602,2
7618,13437,6494,13188,8932,12380,13172,11519,19294,11305,10859,2850,2
7585,14046,6541,13786,9251,12504,13544,11682,19959,10811,10818,2432,2
7210,12103,6068,12256,8617,11731,12760,11765,19231,11984,11023,3130,2
6909,11987,5924,12033,8185,11436,12594,11590,19104,12051,11065,3028,2
7766,13170,6370,12614,8646,11897,12764,11340,19164,11600,10905,2755,2
6787,10975,5721,10970,8032,10746,12137,11634,18520,12876,11239,3505,2
6913,10569,5948,10533,7964,10562,11680,11700,18166,13385,11542,3610,2
6934,12014,5881,12063,8314,11559,12817,11234,19045,11876,11237,3326,2
7280,11676,6133,11623,8321,11185,12300,11651,18666,12253,11030,3440,2
7808,12222,6574,11769,8256,11203,12102,11371,18076,12112,10809,3423,2
7747,11641,6277,11531,8310,10838,11987,11227,17944,12030,11095,3526,2
8251,12656,6329,12206,8528,11620,12591,11872,18758,11898,10897,3061,2
8061,11772,6224,11356,8135,10951,11832,11314,18152,12213,11053,3437,2
7218,12381,6227,11926,8514,11548,12726,11700,19017,11926,10980,3209,2
6778,11554,5780,11404,7988,10793,12350,11155,18690,12495,11573,3541,2
6985,11662,5923,11606,7887,11226,12345,11455,19087,12067,11167,3205,2
7467,12504,6469,12496,8671,11549,12861,11558,19239,11793,10886,2881,2
7189,11734,6233,11574,8469,11275,12618,11504,18717,12171,10904,3119,2
7703,13013,6251,12714,8681,11642,12927,11218,19435,11399,11026,2982,2
7138,12132,6019,11665,8104,11166,12472,11338,18978,12061,11110,3254,2
7140,11597,6350,11284,8193,10945,12019,11653,18504,12500,11273,3451,2
7117,11773,5758,11566,8050,11109,12425,11285,19121,12195,11275,3300,2
6852,11989,6201,12113,8720,11806,12806,12055,18920,12044,11123,3009,2
6979,12125,6492,11883,8460,11195,12392,11704,18392,12343,11093,3297,2
7191,11581,6342,11409,8302,11057,12247,11402,18100,12827,10945,3501,2
6613,11153,5671,11282,8124,10900,12106,11356,18860,12554,11416,3373,2
7057,11361,6112,11342,8124,10983,12165,11557,18562,12273,11003,3408,2
7059,12121,5854,12086,8247,11186,12535,11483,19186,11836,11293,3286,2
7638,13065,6156,13105,8783,12112,13065,11580,19574,11454,10839,2765,2
6643,11492,5779,11708,8257,11201,12388,11511,18743,12248,11341,3369,2
6307,12854,6095,13075,8826,12170,13405,11452,20209,11249,11087,2708,2
6674,10892,5810,10729,7813,10683,11838,11761,18415,13201,11345,3556,2
7229,11801,5888,11836,8112,11124,12556,11448,19069,11830,11090,3237,2
7365,11630,6891,11365,8505,11040,12301,11768,17918,12803,11081,3547,2
8025,12646,6745,12054,8491,11299,12412,11310,18698,11874,10857,3032,2
7670,12116,6600,11566,8240,10994,12034,11358,18265,12563,11179,3501,2
6846,11985,5846,11808,8583,11332,12791,11422,18874,12056,11159,3277,2
8097,11969,6575,11323,8613,11126,12374,11706,18056,12701,11162,3373,2
7795,12201,6809,11764,8599,11451,12556,12016,17836,12479,10822,3284,2
7791,12232,6723,11960,8511,11601,12490,11667,17763,12470,10998,3191,2
7297,12897,6578,12465,8996,11901,13111,12029,18796,11811,11166,3067,2
7626,12140,6501,11588,8327,11275,12401,11560,18091,12290,10922,3434,2
7990,12388,7077,11579,8752,11282,12213,11731,17513,12540,10842,3610,2
7327,13175,6789,12820,9402,12181,13322,11759,18790,11596,10982,3143,2
7606,12093,6680,11834,8659,11489,12488,11816,18491,12584,11001,3267,2
7952,13063,7192,12599,9021,11450,12415,11425,17802,11793,10813,3352,2
7729,12322,7181,12149,9145,11840,12729,11745,17798,12235,10731,3607,2
8207,13180,6930,12607,9036,12034,12952,11441,18449,11351,10590,3199,2
7885,13090,7317,12808,9131,11886,12772,11567,18170,11865,10620,3216,2
8001,14662,6870,14203,9547,12844,13785,11417,19503,10655,10670,2628,2
11572,20405,7559,18053,10455,13773,14726,10213,20715,7471,10393,1309,2
7531,12631,6977,12485,9179,11836,12911,11802,18022,12059,10941,3288,2
7645,12339,6660,12045,8856,11629,12665,11492,18052,11916,11067,3479,2
7722,11916,6902,11444,8691,11012,12124,11384,17305,12646,11235,3823,2
8653,18093,6920,16780,10144,13862,14951,10972,20992,8894,10838,1874,2
8540,14926,7116,14428,9565,12843,13368,11392,19118,10284,10399,2730,2
7640,12123,6402,12045,8588,11415,12683,11385,18389,12264,10883,3459,2
7613,13231,7135,12811,9547,12246,13205,12039,18757,11855,10738,3053,2
7524,13652,6172,13699,9157,12519,13326,11500,19627,10943,10876,2819,2
6861,12442,6513,12544,9107,11685,12900,11610,18722,12323,11231,3398,2
7072,13422,6209,13210,9187,12483,13588,11957,19584,11571,10945,2861,2
8278,13545,7161,12863,9073,11847,12898,11246,18383,11500,10635,3333,2
9865,18317,6036,16348,9317,12871,14461,10376,21906,8475,11155,1495,2
7487,13345,6866,13069,9143,12293,13297,11543,18789,11502,10619,3181,2
7788,14332,6521,13792,9580,12759,13808,11645,19618,10953,10904,2594,2
7003,13288,6566,13243,9172,12378,13537,11910,19367,11298,10786,3006,2
10566,21388,6552,18628,10194,14159,15142,10191,22189,6737,11170,1131,2
7410,12038,6682,11879,8868,11704,12863,11718,17873,12338,11131,3509,2
6568,12243,6141,12405,8809,11931,13154,11867,19085,11828,11159,3354,2
7313,12878,6872,12737,9044,11890,12936,11739,18500,12083,10905,3424,2
7690,12449,6416,12026,8537,11690,12793,11765,18427,12160,11072,3356,2
8769,14596,7343,13793,9800,12646,13350,11660,18525,10919,10452,2851,2
8065,11970,7065,11638,8904,11221,12377,11788,17606,12883,10894,3539,2
7353,10725,6585,10549,8483,10873,11955,12014,17292,13112,11153,3833,2
6766,12457,6590,12553,8921,12091,13201,11930,18705,11965,11133,3406,2
7499,14158,6518,14096,9357,12736,13641,11533,19744,10715,10661,2761,2
7524,15579,6430,15549,9915,13681,14650,11552,20691,9985,11162,2204,2
7707,14438,7001,14347,9612,13088,13653,11621,19067,11081,10722,2880,2
7312,12729,6741,12471,9153,11845,12769,12060,18361,12094,11198,3520,2
