Date,Unit Name,Longitude,Latitude,Fuel Type,Time,MW,MVAR,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,freezing_level_height,sunshine_duration,weather_code,cape,is_day
2024-08-03 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,231.0,47.0,27.75,79.0,23.774105,32.791718,0.0,0.0,4970.0,0.0,2.0,310.0,0.0
2024-08-03 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,231.0,48.0,27.45,80.0,23.691603,32.461384,0.0,0.0,4970.0,0.0,1.0,240.0,0.0
2024-08-03 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,237.0,48.0,27.1,81.0,23.557209,32.034645,0.0,0.0,4970.0,0.0,1.0,180.0,0.0
2024-08-03 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,229.0,48.0,26.85,82.0,23.517097,31.79213,0.0,0.0,4970.0,0.0,1.0,160.0,0.0
2024-08-03 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,229.0,49.0,26.65,83.0,23.522915,31.64032,0.0,0.0,4960.0,0.0,1.0,150.0,0.0
2024-08-03 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,232.0,47.0,26.5,84.0,23.574965,31.518776,0.0,0.0,4950.0,0.0,1.0,150.0,0.0
2024-08-03 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,234.0,47.0,26.35,84.0,23.428204,31.2701,0.0,0.0,4940.0,0.0,1.0,150.0,0.0
2024-08-03 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,233.0,47.0,26.15,85.0,23.428541,31.054157,0.0,0.0,4930.0,0.0,1.0,150.0,0.0
2024-08-03 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,232.0,48.0,26.0,85.0,23.281557,30.840828,0.0,0.0,4920.0,0.0,1.0,150.0,0.0
2024-08-03 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,232.0,48.0,25.9,84.0,22.987904,30.540115,0.0,0.0,4930.0,0.0,1.0,130.0,0.0
2024-08-03 17:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,276.0,98.0,25.8,84.0,22.890053,30.400799,0.0,0.0,4940.0,0.0,1.0,110.0,0.0
2024-08-03 17:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,322.0,100.0,25.5,85.0,22.791603,30.058708,0.0,0.0,4960.0,0.0,1.0,80.0,0.0
2024-08-03 18:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,326.0,101.0,25.25,86.0,22.739351,29.790531,0.0,0.0,4980.0,0.0,1.0,60.0,0.0
2024-08-03 18:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,321.0,45.0,25.2,85.0,22.497622,29.588943,0.0,0.0,4990.0,0.0,1.0,40.0,0.0
2024-08-03 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,324.0,44.0,25.2,84.0,22.302963,29.395618,0.0,0.0,5000.0,0.0,1.0,30.0,0.0
2024-08-03 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,327.0,47.0,25.05,84.0,22.15618,29.113369,0.0,0.0,5000.0,0.0,1.0,20.0,0.0
2024-08-03 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,327.0,45.0,24.95,84.0,22.05833,28.97461,0.0,0.0,5000.0,0.0,1.0,10.0,0.0
2024-08-03 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,326.0,45.0,24.85,83.0,21.764282,28.660564,0.0,0.0,5010.0,0.0,2.0,0.0,0.0
2024-08-03 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,325.0,45.0,24.75,82.0,21.468443,28.398575,0.0,0.0,5020.0,0.0,2.0,0.0,0.0
2024-08-03 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,321.0,0.0,24.65,81.0,21.170763,28.13815,0.0,0.0,5050.0,0.0,2.0,0.0,0.0
2024-08-03 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,319.0,0.0,24.6,80.0,20.919846,27.954865,0.0,0.0,5070.0,0.0,2.0,0.0,0.0
2024-08-03 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,318.0,0.0,24.45,79.0,20.569725,27.57128,0.0,0.0,5100.0,0.0,2.0,0.0,0.0
2024-08-03 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,319.0,-1.0,24.55,78.0,20.460192,27.600006,0.0,0.0,5120.0,57.300976,2.0,0.0,1.0
2024-08-03 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,324.0,0.0,25.3,75.0,20.549713,28.359089,0.0,0.0,5130.0,900.0,2.0,0.0,1.0
2024-08-04 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,234.0,-10.0,26.3,72.0,20.849245,29.515354,0.0,0.0,5140.0,900.0,2.0,0.0,1.0
2024-08-04 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,232.0,-10.0,27.3,68.0,20.87642,30.527073,0.0,0.0,5170.0,900.0,1.0,0.0,1.0
2024-08-04 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,237.0,-11.0,28.35,64.0,20.887474,31.613773,0.0,0.0,5200.0,900.0,1.0,0.0,1.0
2024-08-04 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,232.0,-9.0,29.2,62.0,21.17289,32.794548,0.0,0.0,5210.0,900.0,1.0,0.0,1.0
2024-08-04 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,229.0,-9.0,29.95,60.0,21.343115,34.234657,0.0,0.0,5220.0,900.0,1.0,0.0,1.0
2024-08-04 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,230.0,-9.0,30.65,57.0,21.16112,35.248615,0.0,0.0,5220.0,900.0,1.0,10.0,1.0
2024-08-04 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,235.0,-9.0,31.25,55.0,21.136982,36.162952,0.0,0.0,5220.0,900.0,1.0,20.0,1.0
2024-08-04 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,229.0,-9.0,31.65,55.0,21.508009,36.859035,0.0,0.0,5220.0,900.0,1.0,40.0,1.0
2024-08-04 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,228.0,-10.0,31.9,55.0,21.739882,37.24214,0.0,0.0,5220.0,900.0,1.0,70.0,1.0
2024-08-04 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,231.0,-9.0,31.95,56.0,22.08159,37.436745,0.0,0.0,5230.0,900.0,2.0,120.0,1.0
2024-08-04 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,232.0,-9.0,31.95,58.0,22.658659,37.58374,0.0,0.0,5230.0,900.0,2.0,180.0,1.0
2024-08-04 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,233.0,-9.0,31.8,60.0,23.077923,37.5234,0.0,0.0,5220.0,900.0,1.0,290.0,1.0
2024-08-04 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,230.0,-9.0,31.6,62.0,23.432858,37.238518,0.0,0.0,5200.0,900.0,1.0,370.0,1.0
2024-08-04 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,231.0,-9.0,31.4,64.0,23.771152,36.750412,0.0,0.0,5210.0,900.0,1.0,370.0,1.0
2024-08-04 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,231.0,-10.0,31.25,64.0,23.629377,36.090862,0.0,0.0,5210.0,900.0,1.0,320.0,1.0
2024-08-04 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,230.0,-10.0,31.2,62.0,23.05628,35.448803,0.0,0.0,5230.0,900.0,1.0,230.0,1.0
2024-08-04 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,229.0,-10.0,31.1,60.0,22.4216,34.90982,0.0,0.0,5240.0,900.0,1.0,130.0,1.0
2024-08-04 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,256.0,10.0,30.8,60.0,22.140278,34.510647,0.0,0.0,5260.0,900.0,1.0,90.0,1.0
2024-08-04 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,303.0,109.0,30.45,61.0,22.083008,34.18061,0.0,0.0,5280.0,900.0,1.0,80.0,1.0
2024-08-04 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,330.0,108.0,29.9,64.0,22.353174,33.90069,0.0,0.0,5290.0,900.0,1.0,100.0,1.0
2024-08-04 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,323.0,107.0,29.3,67.0,22.538004,33.54459,0.0,0.0,5300.0,900.0,1.0,130.0,1.0
2024-08-04 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,322.0,2.0,28.65,72.0,23.104696,33.33411,0.0,0.0,5290.0,0.0,2.0,190.0,0.0
2024-08-04 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,322.0,0.0,28.1,76.0,23.470404,33.069866,0.0,0.0,5280.0,0.0,2.0,230.0,0.0
2024-08-04 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,323.0,0.0,27.75,79.0,23.774105,32.96613,0.0,0.0,5300.0,0.0,2.0,210.0,0.0
2024-08-04 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,325.0,0.0,27.45,81.0,23.898085,32.855484,0.0,0.0,5320.0,0.0,2.0,170.0,0.0
2024-08-04 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,321.0,0.0,27.0,83.0,23.864845,32.351585,0.0,0.0,5330.0,0.0,1.0,120.0,0.0
2024-08-04 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,323.0,-28.0,26.65,84.0,23.721722,31.790699,0.0,0.0,5340.0,0.0,1.0,70.0,0.0
2024-08-04 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,323.0,-28.0,26.45,82.0,23.126905,31.199646,0.0,0.0,5350.0,0.0,1.0,40.0,0.0
2024-08-04 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,323.0,-30.0,26.3,80.0,22.573267,30.653492,0.0,0.0,5360.0,0.0,1.0,20.0,0.0
2024-08-04 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,323.0,-14.0,26.1,78.0,21.963045,30.083214,0.0,0.0,5370.0,0.0,0.0,10.0,0.0
2024-08-04 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,319.0,-9.0,25.95,76.0,21.392918,29.571686,0.0,0.0,5380.0,0.0,0.0,0.0,0.0
2024-08-04 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,312.0,0.0,25.75,74.0,20.76565,28.989285,0.0,0.0,5410.0,0.0,0.0,0.0,0.0
2024-08-04 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,273.0,0.0,25.55,72.0,20.129255,28.462105,0.0,0.0,5430.0,0.0,0.0,0.0,0.0
2024-08-04 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,246.0,0.0,25.3,71.0,19.663712,27.911549,0.0,0.0,5450.0,0.0,0.0,0.0,0.0
2024-08-04 17:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,232.0,0.0,25.1,71.0,19.472025,27.617743,0.0,0.0,5470.0,0.0,0.0,0.0,0.0
2024-08-04 17:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,229.0,0.0,24.85,71.0,19.232403,27.288109,0.0,0.0,5460.0,0.0,0.0,0.0,0.0
2024-08-04 18:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,227.0,0.0,24.6,72.0,19.217152,27.096298,0.0,0.0,5440.0,0.0,0.0,0.0,0.0
2024-08-04 18:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,230.0,0.0,24.4,73.0,19.246443,26.895279,0.0,0.0,5440.0,0.0,0.0,0.0,0.0
2024-08-04 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,234.0,-9.0,24.25,74.0,19.320616,26.695063,0.0,0.0,5440.0,0.0,0.0,0.0,0.0
2024-08-04 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,232.0,0.0,24.1,75.0,19.391733,26.55827,0.0,0.0,5450.0,0.0,0.0,0.0,0.0
2024-08-04 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,230.0,-9.0,23.95,76.0,19.459864,26.44159,0.0,0.0,5450.0,0.0,0.0,0.0,0.0
2024-08-04 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,229.0,-9.0,23.8,77.0,19.525078,26.323603,0.0,0.0,5450.0,0.0,0.0,0.0,0.0
2024-08-04 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,232.0,-10.0,23.7,77.0,19.428259,26.223646,0.0,0.0,5450.0,0.0,0.0,0.0,0.0
2024-08-04 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,229.0,-9.0,23.55,77.0,19.28302,26.003357,0.0,0.0,5430.0,0.0,0.0,0.0,0.0
2024-08-04 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,230.0,-11.0,23.5,77.0,19.234612,25.952465,0.0,0.0,5410.0,0.0,0.0,0.0,0.0
2024-08-04 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,230.0,-9.0,23.3,77.0,19.040956,25.630936,0.0,0.0,5390.0,0.0,0.0,0.0,0.0
2024-08-04 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,232.0,-9.0,23.45,76.0,18.976526,25.767124,0.0,0.0,5370.0,79.080154,0.0,0.0,1.0
2024-08-04 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,232.0,-7.0,24.35,73.0,19.198357,26.786837,0.0,0.0,5350.0,900.0,1.0,0.0,1.0
2024-08-05 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,320.0,18.0,25.6,68.0,19.256006,28.113945,0.0,0.0,5330.0,900.0,1.0,0.0,1.0
2024-08-05 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,322.0,-5.0,26.75,63.0,19.121088,29.332066,0.0,0.0,5330.0,900.0,1.0,0.0,1.0
2024-08-05 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,321.0,-1.0,27.85,59.0,19.103062,30.522503,0.0,0.0,5320.0,900.0,1.0,0.0,1.0
2024-08-05 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,324.0,-3.0,28.7,57.0,19.343542,31.849213,0.0,0.0,5320.0,900.0,1.0,0.0,1.0
2024-08-05 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,324.0,-4.0,29.5,55.0,19.513266,33.45876,0.0,0.0,5320.0,900.0,1.0,0.0,1.0
2024-08-05 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,323.0,-7.0,30.25,52.0,19.304935,34.539997,0.0,0.0,5310.0,900.0,1.0,0.0,1.0
2024-08-05 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,323.0,-6.0,30.95,49.0,18.993944,35.273613,0.0,0.0,5300.0,900.0,1.0,0.0,1.0
2024-08-05 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,322.0,1.0,31.45,49.0,19.451223,36.014904,0.0,0.0,5300.0,900.0,1.0,0.0,1.0
2024-08-05 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,324.0,18.0,31.8,49.0,19.771275,36.42462,0.0,0.0,5300.0,900.0,1.0,0.0,1.0
2024-08-05 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,310.0,30.0,31.9,50.0,20.189096,36.54233,0.0,0.0,5310.0,900.0,1.0,10.0,1.0
2024-08-05 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,313.0,51.0,31.9,51.0,20.509808,36.474827,0.0,0.0,5310.0,900.0,1.0,10.0,1.0
2024-08-05 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,304.0,54.0,31.75,52.0,20.686886,36.186974,0.0,0.0,5320.0,900.0,1.0,10.0,1.0
2024-08-05 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,295.0,53.0,31.55,53.0,20.81187,35.74898,0.0,0.0,5320.0,900.0,1.0,0.0,1.0
2024-08-05 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,295.0,52.0,31.35,54.0,20.930922,35.278084,0.0,0.0,5340.0,900.0,0.0,0.0,1.0
2024-08-05 07:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,317.0,52.0,31.15,55.0,21.044214,34.714,0.0,0.0,5360.0,900.0,0.0,0.0,1.0
2024-08-05 07:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,329.0,106.0,30.9,56.0,21.105463,34.077316,0.0,0.0,5380.0,900.0,1.0,0.0,1.0
2024-08-05 08:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,323.0,106.0,30.6,57.0,21.114529,33.52735,0.0,0.0,5400.0,900.0,1.0,10.0,1.0
2024-08-05 08:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,319.0,106.0,30.2,58.0,21.02457,33.05289,0.0,0.0,5400.0,900.0,1.0,20.0,1.0
2024-08-05 09:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,321.0,106.0,29.8,59.0,20.928738,32.558422,0.0,0.0,5390.0,900.0,1.0,20.0,1.0
2024-08-05 09:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,327.0,105.0,29.25,61.0,20.955156,32.072075,0.0,0.0,5400.0,900.0,1.0,20.0,1.0
2024-08-05 10:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,325.0,107.0,28.65,63.0,20.914797,31.529469,0.0,0.0,5410.0,900.0,1.0,20.0,1.0
2024-08-05 10:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,327.0,106.0,28.05,66.0,21.104,31.166393,0.0,0.0,5400.0,0.0,1.0,20.0,0.0
2024-08-05 11:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,324.0,105.0,27.55,70.0,21.587711,31.113499,0.0,0.0,5390.0,0.0,1.0,20.0,0.0
2024-08-05 11:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,322.0,107.0,27.2,74.0,22.162235,31.263863,0.0,0.0,5380.0,0.0,2.0,30.0,0.0
2024-08-05 12:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,334.0,107.0,27.0,77.0,22.622776,31.484318,0.0,0.0,5370.0,0.0,2.0,30.0,0.0
2024-08-05 12:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,320.0,105.0,26.75,79.0,22.803202,31.41465,0.0,0.0,5380.0,0.0,1.0,30.0,0.0
2024-08-05 13:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,323.0,105.0,26.5,81.0,22.972828,31.264462,0.0,0.0,5390.0,0.0,1.0,30.0,0.0
2024-08-05 13:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,329.0,108.0,26.25,82.0,22.931805,30.9586,0.0,0.0,5410.0,0.0,1.0,20.0,0.0
2024-08-05 14:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,324.0,106.0,26.05,82.0,22.736698,30.63382,0.0,0.0,5420.0,0.0,1.0,10.0,0.0
2024-08-05 14:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,320.0,104.0,25.85,83.0,22.741337,30.436798,0.0,0.0,5410.0,0.0,1.0,0.0,0.0
2024-08-05 15:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,324.0,107.0,25.65,83.0,22.54593,30.123978,0.0,0.0,5400.0,0.0,1.0,0.0,0.0
2024-08-05 15:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,322.0,105.0,25.45,83.0,22.350523,29.768105,0.0,0.0,5400.0,0.0,0.0,10.0,0.0
2024-08-05 16:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,316.0,50.0,25.35,83.0,22.252821,29.545052,0.0,0.0,5390.0,0.0,0.0,10.0,0.0
2024-08-05 16:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,339.0,48.0,25.25,83.0,22.155115,29.361843,0.0,0.0,5380.0,0.0,0.0,10.0,0.0
2024-08-05 17:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,344.0,49.0,25.15,82.0,21.858692,29.113182,0.0,0.0,5370.0,0.0,0.0,0.0,0.0
2024-08-05 17:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,356.0,49.0,24.95,82.0,21.663572,28.78709,0.0,0.0,5350.0,0.0,1.0,0.0,0.0
2024-08-05 18:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,345.0,50.0,24.8,81.0,21.316889,28.453194,0.0,0.0,5330.0,0.0,1.0,0.0,0.0
2024-08-05 18:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,348.0,-4.0,24.75,80.0,21.065748,28.217785,0.0,0.0,5310.0,0.0,3.0,0.0,0.0
2024-08-05 19:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,349.0,-4.0,24.7,78.0,20.605642,27.924625,0.0,0.0,5290.0,0.0,3.0,0.0,0.0
2024-08-05 19:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,356.0,-6.0,24.6,77.0,20.299616,27.667229,0.0,0.0,5290.0,0.0,2.0,0.0,0.0
2024-08-05 20:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,354.0,-5.0,24.5,77.0,20.202805,27.513689,0.0,0.0,5290.0,0.0,2.0,0.0,0.0
2024-08-05 20:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,332.0,-6.0,24.35,77.0,20.057583,27.221853,0.0,0.0,5290.0,0.0,2.0,0.0,0.0
2024-08-05 21:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,331.0,-5.0,24.25,77.0,19.960768,27.061213,0.0,0.0,5290.0,0.0,2.0,0.0,0.0
2024-08-05 21:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,325.0,-4.0,24.1,78.0,20.023834,26.928444,0.0,0.0,5270.0,0.0,1.0,0.0,0.0
2024-08-05 22:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,322.0,0.0,24.0,79.0,20.132675,26.883446,0.0,0.0,5240.0,0.0,1.0,0.0,0.0
2024-08-05 22:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,322.0,-6.0,23.8,80.0,20.141659,26.671217,0.0,0.0,5190.0,0.0,0.0,0.0,0.0
2024-08-05 23:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,321.0,-4.0,23.9,81.0,20.440107,26.904123,0.0,0.0,5140.0,90.49684,0.0,0.0,1.0
2024-08-05 23:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,327.0,-4.0,24.6,79.0,20.715405,27.814384,0.0,0.0,5120.0,900.0,0.0,0.0,1.0
2024-08-06 00:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,324.0,96.0,25.6,76.0,21.054667,29.088997,0.0,0.0,5100.0,900.0,0.0,0.0,1.0
2024-08-06 00:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,327.0,94.0,26.55,74.0,21.536211,30.433498,0.0,0.0,5090.0,900.0,0.0,0.0,1.0
2024-08-06 01:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,324.0,96.0,27.55,71.0,21.819803,31.61676,0.0,0.0,5080.0,900.0,0.0,0.0,1.0
2024-08-06 01:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,318.0,95.0,28.35,68.0,21.877024,32.667526,0.0,0.0,5080.0,900.0,1.0,10.0,1.0
2024-08-06 02:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,322.0,95.0,29.15,65.0,21.897833,34.16525,0.0,0.0,5070.0,900.0,1.0,10.0,1.0
2024-08-06 02:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,329.0,95.0,30.05,60.0,21.436903,35.281048,0.0,0.0,5040.0,900.0,2.0,10.0,1.0
2024-08-06 03:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,322.0,97.0,30.9,56.0,21.105463,36.23799,0.0,0.0,5010.0,900.0,2.0,10.0,1.0
2024-08-06 03:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,324.0,95.0,31.55,53.0,20.81187,36.959625,0.0,0.0,4980.0,900.0,2.0,20.0,1.0
2024-08-06 04:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,330.0,95.0,32.1,52.0,21.009253,37.707596,0.0,0.0,4950.0,900.0,2.0,40.0,1.0
2024-08-06 04:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,328.0,94.0,32.4,52.0,21.285545,37.90124,0.0,0.0,4930.0,900.0,1.0,90.0,1.0
2024-08-06 05:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,240.0,97.0,32.55,53.0,21.735058,37.926903,0.0,0.0,4910.0,900.0,1.0,140.0,1.0
2024-08-06 05:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,240.0,72.0,32.3,55.0,22.11084,37.58859,0.0,0.0,4910.0,900.0,1.0,150.0,1.0
2024-08-06 06:00:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,186.0,75.0,31.95,56.0,22.08159,36.915783,0.0,0.0,4910.0,900.0,1.0,140.0,1.0
2024-08-06 06:30:00,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,126.0,9.0,31.85,56.0,21.988638,36.455948,0.0,0.0,4900.0,900.0,0.0,100.0,1.0
